text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
kN,"Masekhet: 5330010, Page: 61, Side: a, Line: 34, Word: 7",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
)m',"Masekhet: 5330010, Page: 61, Side: a, Line: 35, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330010, Page: 61, Side: a, Line: 35, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywnh,"Masekhet: 5330010, Page: 61, Side: a, Line: 35, Word: 2",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,
mN,"Masekhet: 5330010, Page: 61, Side: a, Line: 35, Word: 3",p01,,,,,from,,,,מן,mn,preposition independent,from
mltyh,"Masekhet: 5330010, Page: 61, Side: a, Line: 35, Word: 4",N,,,,,"word, speech; thing",,,,מלתיה,mylh mylh noun sg. emphatic,noun,"word, speech; thing"
xzr,"Masekhet: 5330010, Page: 61, Side: a, Line: 35, Word: 5",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
byh,"Masekhet: 5330010, Page: 61, Side: a, Line: 35, Word: 6",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with"
w)n{)}<N>,"Masekhet: 5330010, Page: 61, Side: a, Line: 39, Word: 0",P02 C,c,,,,we,"and, also",,,ואנן,w_,preposition with pronominal suffix (h)aphel | conjunction,"we | and, also"
xmyy,"Masekhet: 5330010, Page: 61, Side: a, Line: 39, Word: 1",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמיי,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
hd{yN}<)>#04#,"Masekhet: 5330010, Page: 61, Side: a, Line: 39, Word: 2",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
mrwyt),"Masekhet: 5330010, Page: 61, Side: a, Line: 39, Word: 3",noun sg. emphatic,,,,,growth,,,,מרויתא,mrby,noun sg. emphatic,growth
dt)ynh,"Masekhet: 5330010, Page: 61, Side: a, Line: 39, Word: 4",p,N,,,,fig,,,,דתאינה,tynh tynh noun sg. abs. or construct,preposition | noun,fig
)ty),"Masekhet: 5330010, Page: 61, Side: a, Line: 39, Word: 5",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
bpyry,"Masekhet: 5330010, Page: 61, Side: a, Line: 39, Word: 6",p02,noun pl. construct,,,,"in, with",fruit; progeny,,,בפירי,pry,preposition with pronominal suffix | noun pl. construct,"in, with | fruit; progeny"
)yt,"Masekhet: 5330010, Page: 61, Side: a, Line: 41, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,
bny n$,"Masekhet: 5330010, Page: 61, Side: a, Line: 41, Word: 1",N,,,,,"human, person",,,,בני נש,brn$ brn$ noun pl. absolute,noun,"human, person"
$mwN,"Masekhet: 5330010, Page: 61, Side: a, Line: 41, Word: 2",noun sg. emphatic,,,,,name,,,,שמון,$m,noun sg. emphatic,name
"""brykh""","Masekhet: 5330010, Page: 61, Side: a, Line: 41, Word: 3",No data,,,,,,,,,בריכה,None,No data,
bpyrw$,"Masekhet: 5330010, Page: 61, Side: a, Line: 48, Word: 0",p02,noun sg. abs. or construct,,,,"in, with",detailed expression,,,בפירוש,pyrw$,preposition with pronominal suffix | noun sg. abs. or construct,"in, with | detailed expression"
$m(tnh,"Masekhet: 5330010, Page: 61, Side: a, Line: 48, Word: 1",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעתנה,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mN,"Masekhet: 5330010, Page: 61, Side: a, Line: 48, Word: 2",p01,,,,,from,,,,מן,mn,preposition independent,from
r',"Masekhet: 5330010, Page: 61, Side: a, Line: 48, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywxnN,"Masekhet: 5330010, Page: 61, Side: a, Line: 48, Word: 4",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
)w,"Masekhet: 5330010, Page: 61, Side: a, Line: 48, Word: 5",c,,,,,or,,,,או,)w,conjunction,or
mN,"Masekhet: 5330010, Page: 61, Side: a, Line: 48, Word: 6",p01,,,,,from,,,,מן,mn,preposition independent,from
$yTtyh,"Masekhet: 5330010, Page: 61, Side: a, Line: 48, Word: 7",noun sg. emphatic,,,,,branch; row; method,,,,שיטתיה,$yTh#2,noun sg. emphatic,branch; row; method
w)twN,"Masekhet: 5330010, Page: 61, Side: a, Line: 50, Word: 0",R,c,,,,you (m. pl.),"and, also",,,ואתון,w_,R | conjunction,"you (m. pl.) | and, also"
sbryN,"Masekhet: 5330010, Page: 61, Side: a, Line: 50, Word: 1",verb G,,,,,to have thoughts,idioms:,,,סברין,sbr,verb peal,to have thoughts | idioms:
mymr,"Masekhet: 5330010, Page: 61, Side: a, Line: 50, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
wl),"Masekhet: 5330010, Page: 61, Side: a, Line: 50, Word: 3",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
dmy),"Masekhet: 5330010, Page: 61, Side: a, Line: 50, Word: 4",verb G,,,,,to be like,ptcp. :,,,דמיא,dmy,verb peal,to be like | ptcp. :
)yt,"Masekhet: 5330010, Page: 61, Side: a, Line: 51, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,
lK,"Masekhet: 5330010, Page: 61, Side: a, Line: 51, Word: 1",p01,,,,,,,,,לך,l_,preposition independent,
gby,"Masekhet: 5330010, Page: 61, Side: a, Line: 51, Word: 2",p01 C,,,,,"at the side of, together with",,,,גבי,gb,preposition independent (h)aphel,"at the side of, together with"
"""zqynh""","Masekhet: 5330010, Page: 61, Side: a, Line: 51, Word: 3",No data,,,,,,,,,זקינה,None,No data,
trtyN,"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 0",b,,,,,two,,,,תרתין,tryyn tryyn n01 C,b,two
mylyN,"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 1",N,,,,,"word, speech; thing",,,,מילין,mylh mylh noun pl. absolute,noun,"word, speech; thing"
)twN,"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 2",R,,,,,you (m. pl.),,,,אתון,)twn )twn P01 C,R,you (m. pl.)
)mryN,"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
w)ynwN,"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 4",R,c,,,,they,"and, also",,,ואינון,w_,R | conjunction,"they | and, also"
plygyN,"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
xd),"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 6",n01 C,,,,,one,,,,חדא,xd,numeral singular absolute or construct (h)aphel,one
(l,"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 7",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
xd),"Masekhet: 5330010, Page: 61, Side: a, Line: 57, Word: 8",n01 C,,,,,one,,,,חדא,xd,numeral singular absolute or construct (h)aphel,one
hk),"Masekhet: 5330010, Page: 61, Side: a, Line: 58, Word: 0",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
)twN,"Masekhet: 5330010, Page: 61, Side: a, Line: 58, Word: 1",R,,,,,you (m. pl.),,,,אתון,)twn )twn P01 C,R,you (m. pl.)
)mryN,"Masekhet: 5330010, Page: 61, Side: a, Line: 58, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
whk),"Masekhet: 5330010, Page: 61, Side: a, Line: 58, Word: 3",a01 C,c,,,,here,"and, also",,,והכא,w_,a01 (h)aphel | conjunction,"here | and, also"
)twN,"Masekhet: 5330010, Page: 61, Side: a, Line: 58, Word: 4",R,,,,,you (m. pl.),,,,אתון,)twn )twn P01 C,R,you (m. pl.)
)mryN,"Masekhet: 5330010, Page: 61, Side: a, Line: 58, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)l),"Masekhet: 5330010, Page: 61, Side: a, Line: 64, Word: 0",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
ky nN,"Masekhet: 5330010, Page: 61, Side: a, Line: 64, Word: 1",a01 C,,,,,"thus, so",,,,כי נן,kn,a01 (h)aphel,"thus, so"
qyymyN,"Masekhet: 5330010, Page: 61, Side: a, Line: 64, Word: 2",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קיימין,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
bstM,"Masekhet: 5330010, Page: 61, Side: a, Line: 64, Word: 3",p02,noun sg. abs. or construct,,,,"in, with",unspecified,,,בסתם,stm,preposition with pronominal suffix | noun sg. abs. or construct,"in, with | unspecified"
symn),"Masekhet: 5330010, Page: 61, Side: b, Line: 03, Word: 0",noun sg. emphatic,,,,,sign,,,,סימנא,symn,noun sg. emphatic,sign
d)kl,"Masekhet: 5330010, Page: 61, Side: b, Line: 03, Word: 1",verb G,c,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,דאכל,d_ d_ c,verb peal | conjunction,to eat | to consume | to enjoy the usufruct of something | in idioms
mN,"Masekhet: 5330010, Page: 61, Side: b, Line: 03, Word: 2",p01,,,,,from,,,,מן,mn,preposition independent,from
xbryh,"Masekhet: 5330010, Page: 61, Side: b, Line: 03, Word: 3",noun sg. emphatic,,,,,comrade,,,,חבריה,xbr,noun sg. emphatic,comrade
bhyt,"Masekhet: 5330010, Page: 61, Side: b, Line: 03, Word: 4",verb G,,,,,to be ashamed,w.,‏ : to be moved emotionally by,,בהית,bht,verb peal,to be ashamed | w. | ‏ : to be moved emotionally by
mstkl),"Masekhet: 5330010, Page: 61, Side: b, Line: 03, Word: 5",verb Dt,,,,,to err,to become confused,,,מסתכלא,skl,verb ethpaal,to err | to become confused
byh,"Masekhet: 5330010, Page: 61, Side: b, Line: 03, Word: 6",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with"
dl),"Masekhet: 5330010, Page: 61, Side: b, Line: 07, Word: 0",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
tysbwr,"Masekhet: 5330010, Page: 61, Side: b, Line: 07, Word: 1",verb G,,,,,to have thoughts,idioms:,,,תיסבור,sbr,verb peal,to have thoughts | idioms:
mymr,"Masekhet: 5330010, Page: 61, Side: b, Line: 07, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)wP,"Masekhet: 5330010, Page: 61, Side: b, Line: 07, Word: 3",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even"
hk),"Masekhet: 5330010, Page: 61, Side: b, Line: 07, Word: 4",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
kN,"Masekhet: 5330010, Page: 61, Side: b, Line: 07, Word: 5",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
h),"Masekhet: 5330010, Page: 61, Side: b, Line: 14, Word: 0",I01 C,,,,,here! look!,,,,הא,h),I01 (h)aphel,here! look!
r',"Masekhet: 5330010, Page: 61, Side: b, Line: 14, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330010, Page: 61, Side: b, Line: 14, Word: 2",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
plyg,"Masekhet: 5330010, Page: 61, Side: b, Line: 14, Word: 3",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליג,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
wmtnyt',"Masekhet: 5330010, Page: 61, Side: b, Line: 14, Word: 4",noun sg. emphatic,c,,,,tannaitic tradition,"and, also",,,ומתנית',w_,noun sg. emphatic | conjunction,"tannaitic tradition | and, also"
plyg),"Masekhet: 5330010, Page: 61, Side: b, Line: 14, Word: 5",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגא,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
(l,"Masekhet: 5330010, Page: 61, Side: b, Line: 14, Word: 6",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
trykwN,"Masekhet: 5330010, Page: 61, Side: b, Line: 14, Word: 7",b,,,,,two,,,,תריכון,tryyn tryyn n01 C,b,two
myy,"Masekhet: 5330010, Page: 61, Side: b, Line: 18, Word: 0",R,,,,,what is it?,,,,מיי,mhy) mhy) P01 C,R,what is it?
kdwN,"Masekhet: 5330010, Page: 61, Side: b, Line: 18, Word: 1",X,,,,,now; enough,,,,כדון,kdwn kdwn a01 C,X,now; enough
lyt,"Masekhet: 5330010, Page: 61, Side: b, Line: 23, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
ykl,"Masekhet: 5330010, Page: 61, Side: b, Line: 23, Word: 1",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
dtny,"Masekhet: 5330010, Page: 61, Side: b, Line: 23, Word: 2",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
wtwb...,"Masekhet: 5330010, Page: 61, Side: b, Line: 29, Word: 0",a01,c,,,,again,"and, also",,,ותוב,w_,a01 | conjunction,"again | and, also"
dbyt,"Masekhet: 5330010, Page: 61, Side: b, Line: 29, Word: 1",N,p,,,,house; structure; place,,,,דבית,d_ d_ p,noun | preposition,house; structure; place
yn)y,"Masekhet: 5330010, Page: 61, Side: b, Line: 29, Word: 2",PN Personal name,,,,,,,,,ינאי,yn)y,proper name Personal name,
m$(ryN,"Masekhet: 5330010, Page: 61, Side: b, Line: 29, Word: 3",verb D,,,,,to estimate,to calculate,,,משערין,$(r,verb pael,to estimate | to calculate
bhdyN,"Masekhet: 5330010, Page: 61, Side: b, Line: 29, Word: 4",p02,R,,,,"in, with",this (m.),,,בהדין,hdyn hdyn P01,preposition with pronominal suffix | R,"in, with | this (m.)"
yrbwzh,"Masekhet: 5330010, Page: 61, Side: b, Line: 30, Word: 0",noun sg. emphatic,,,,,strawberry blight,,,,ירבוזה,yrbwz,noun sg. emphatic,strawberry blight
hyK,"Masekhet: 5330010, Page: 61, Side: b, Line: 43, Word: 0",a01 C,,,,,how,,,,היך,hyk,a01 (h)aphel,how
(bydh,"Masekhet: 5330010, Page: 61, Side: b, Line: 43, Word: 1",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבידה,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
)P,"Masekhet: 5330010, Page: 61, Side: b, Line: 45, Word: 0",c,,,,,"also, even",,,,אף,)wp )wp c,conjunction,"also, even"
"""l(nyyN","Masekhet: 5330010, Page: 61, Side: b, Line: 45, Word: 1",No data,,,,,,,,,לעניין,None,No data,
"nbylh""","Masekhet: 5330010, Page: 61, Side: b, Line: 45, Word: 2",No data,,,,,,,,,נבילה,None,No data,
kN,"Masekhet: 5330010, Page: 61, Side: b, Line: 45, Word: 3",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
xzr,"Masekhet: 5330010, Page: 61, Side: b, Line: 45, Word: 4",verb G,,,,,to return (intrans.),(as co-verb) to do something again,to return (trans.),,חזר,xzr,verb peal,to return (intrans.) | (as co-verb) to do something again | to return (trans.)
r',"Masekhet: 5330010, Page: 61, Side: b, Line: 45, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywdN,"Masekhet: 5330010, Page: 61, Side: b, Line: 45, Word: 6",PN Personal name,,,,,,,,,יודן,ywdN,proper name Personal name,
wmr,"Masekhet: 5330010, Page: 61, Side: b, Line: 45, Word: 7",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ומר,w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
mh,"Masekhet: 5330010, Page: 61, Side: b, Line: 50, Word: 0",P01,,,,,what?,,,,מה,mh,preposition independent,what?
npq,"Masekhet: 5330010, Page: 61, Side: b, Line: 50, Word: 1",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
mN bynyhwN,"Masekhet: 5330010, Page: 61, Side: b, Line: 50, Word: 2",p02 C,,,,,from between,,,,מן ביניהון,mn@byny,preposition with pronominal suffix (h)aphel,from between
mtnyt',"Masekhet: 5330010, Page: 61, Side: b, Line: 52, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition
dl),"Masekhet: 5330010, Page: 61, Side: b, Line: 52, Word: 1",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
kr',"Masekhet: 5330010, Page: 61, Side: b, Line: 52, Word: 2",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
)ly(zr,"Masekhet: 5330010, Page: 61, Side: b, Line: 52, Word: 3",PN Personal name,,,,,,,,,אליעזר,)ly(zr,proper name Personal name,
myltyh,"Masekhet: 5330010, Page: 61, Side: b, Line: 55, Word: 0",N,,,,,"word, speech; thing",,,,מילתיה,mylh mylh noun sg. emphatic,noun,"word, speech; thing"
dr',"Masekhet: 5330010, Page: 61, Side: b, Line: 55, Word: 1",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ycxq,"Masekhet: 5330010, Page: 61, Side: b, Line: 55, Word: 2",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,
)mrh,"Masekhet: 5330010, Page: 61, Side: b, Line: 55, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hwry,"Masekhet: 5330010, Page: 61, Side: b, Line: 58, Word: 0",verb C,,,,,to teach,to make a legal decision,,,הורי,yry,verb (h)aphel,to teach | to make a legal decision
r',"Masekhet: 5330010, Page: 61, Side: b, Line: 58, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
zbyd),"Masekhet: 5330010, Page: 61, Side: b, Line: 58, Word: 2",PN Personal name,,,,,,,,,זבידא,zbyd),proper name Personal name,
b)ylyN,"Masekhet: 5330010, Page: 61, Side: b, Line: 58, Word: 3",R,p02,,,,these (m. and f.),"in, with",,,באילין,b_,R | preposition with pronominal suffix,"these (m. and f.) | in, with"
"""pgy","Masekhet: 5330010, Page: 61, Side: b, Line: 58, Word: 4",No data,,,,,,,,,פגי,None,No data,
tmrh,"Masekhet: 5330010, Page: 61, Side: b, Line: 58, Word: 5",No data,,,,,,,,,תמרה,None,No data,
"$yqbrw""","Masekhet: 5330010, Page: 61, Side: b, Line: 58, Word: 6",No data,,,,,,,,,שיקברו,None,No data,
{{yrmyh}}^wrmyh^}<wdmyh>,"Masekhet: 5330010, Page: 61, Side: b, Line: 62, Word: 0",verb G,c,,,,to be like,ptcp. :,,,ירמיהורמיה}ודמיה,w_,verb peal | conjunction,to be like | ptcp. :
hy),"Masekhet: 5330010, Page: 61, Side: b, Line: 62, Word: 1",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
lkl,"Masekhet: 5330010, Page: 61, Side: b, Line: 62, Word: 2",noun sg. abs. or construct,p03,,,,"all, every",,,,לכל,l_,noun sg. abs. or construct | preposition proclitic,"all, every"
dbyh,"Masekhet: 5330010, Page: 61, Side: b, Line: 62, Word: 3",p02 C,c,,,,"in, with",,,,דביה,d_ d_ c,preposition with pronominal suffix (h)aphel | conjunction,"in, with"
grsy',"Masekhet: 5330010, Page: 61, Side: b, Line: 62, Word: 4",verb G,,,,,to learn a text or oral tradition thoroughly,,,,גרסי',grs,verb peal,to learn a text or oral tradition thoroughly
"""b$by(yt""","Masekhet: 5330010, Page: 61, Side: b, Line: 62, Word: 5",No data,,,,,,,,,בשביעית,None,No data,
(d dmTy,"Masekhet: 5330010, Page: 61, Side: b, Line: 62, Word: 7",p01 C,,,,,as far as,,,,עד דמטי,(d@mTy,preposition independent (h)aphel,as far as
whnyyt,"Masekhet: 5330010, Page: 61, Side: b, Line: 62, Word: 8",verb G,c,,,,to be pleasing,to benefit (trans.),to use,,והניית,w_,verb peal | conjunction,to be pleasing | to benefit (trans.) | to use
)yt,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,
lK,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 1",p01,,,,,,,,,לך,l_,preposition independent,
xwry,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 2",P01 C,,,,,other (f.),,,,חורי,)wxry,preposition independent (h)aphel,other (f.)
r',"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yhw$(,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 4",PN Personal name,,,,,,,,,יהושע,yhw$(,proper name Personal name,
)mrh,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
$mw(h,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 6",noun sg. abs. or construct,,,,,reported news; hearing,,,,שמועה,$mw(h,noun sg. abs. or construct,reported news; hearing
r',"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
$m(wN,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 8",PN Personal name,,,,,,,,,שמעון,$m(wN,proper name Personal name,
b$M,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 9",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with"
grmyh,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 10",noun sg. emphatic,,,,,bone; self,,,,גרמיה,grm,noun sg. emphatic,bone; self
)mrh,"Masekhet: 5330010, Page: 61, Side: b, Line: 64, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330010, Page: 61, Side: c, Line: 03, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
z(yr),"Masekhet: 5330010, Page: 61, Side: c, Line: 03, Word: 1",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,
wxd,"Masekhet: 5330010, Page: 61, Side: c, Line: 03, Word: 2",c,n01 C,,,,"and, also",one,,,וחד,xd,conjunction | numeral singular absolute or construct (h)aphel,"and, also | one"
mN,"Masekhet: 5330010, Page: 61, Side: c, Line: 03, Word: 3",p01,,,,,from,,,,מן,mn,preposition independent,from
rbnyN,"Masekhet: 5330010, Page: 61, Side: c, Line: 03, Word: 4",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher
"""(nqwqlwt""","Masekhet: 5330010, Page: 61, Side: c, Line: 05, Word: 0",No data,,,,,,,,,ענקוקלות,None,No data,
(nbyN,"Masekhet: 5330010, Page: 61, Side: c, Line: 05, Word: 2",noun pl. absolute,,,,,grape(s),,,,ענבין,(nbh,noun pl. absolute,grape(s)
^dlqy^/dlqyN#01#/,"Masekhet: 5330010, Page: 61, Side: c, Line: 05, Word: 3",c,c,verb G,verb G,,to be smitten with (,") disease, made defective",to receive lashes or blows,to be smitten with (,דלקין/,d_ d_ c,conjunction | conjunction | verb peal | verb peal,"to be smitten with ( | ) disease, made defective | to receive lashes or blows | to be smitten with ("
tltyhwN,"Masekhet: 5330010, Page: 61, Side: c, Line: 05, Word: 4",n01 C,,,,,three,,,,תלתיהון,tlt,numeral singular absolute or construct (h)aphel,three
grsy',"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 0",verb G,,,,,to learn a text or oral tradition thoroughly,,,,גרסי',grs,verb peal,to learn a text or oral tradition thoroughly
"""b('z","Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 1",No data,,,,,,,,,בע'ז,None,No data,
prq,"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 2",No data,,,,,,,,,פרק,None,No data,
g',"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 3",No data,,,,,,,,,ג',None,No data,
kl,"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 4",No data,,,,,,,,,כל,None,No data,
hclmyM,"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 5",No data,,,,,,,,,הצלמים,None,No data,
hl',"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 6",No data,,,,,,,,,הל',None,No data,
w',"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 7",No data,,,,,,,,,ו',None,No data,
hgwyM,"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 8",No data,,,,,,,,,הגוים,None,No data,
"h(wbdyM""","Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 9",No data,,,,,,,,,העובדים,None,No data,
(d,"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 10",p01 C,,,,,until,,,,עד,(d,preposition independent (h)aphel,until
swph,"Masekhet: 5330010, Page: 61, Side: c, Line: 08, Word: 11",noun sg. emphatic,,,,,end,,,,סופה,swp,noun sg. emphatic,end
rby,"Masekhet: 5330010, Page: 61, Side: c, Line: 16, Word: 0",noun sg. abs. or construct,,,,,chief; teacher,,,,רבי,rb,noun sg. abs. or construct,chief; teacher
xnnyh,"Masekhet: 5330010, Page: 61, Side: c, Line: 16, Word: 1",PN Personal name,,,,,,,,,חנניה,xnnyh,proper name Personal name,
b$M,"Masekhet: 5330010, Page: 61, Side: c, Line: 16, Word: 2",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with"
