text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
"""kwwn'""","Masekhet: 71030, Page: 031, Side: 2, Line: 40, Word: 5",No data,,,,,,,,,כוונ',None,No data,
)py',"Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 0",c,,,,,"even if , even",,,,אפי',)plw,conjunction,"even if , even"
"""lzbyxh""","Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 1",No data,,,,,,,,,לזביחה,None,No data,
nmy,"Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 2",a,,,,,also,,,,נמי,nmy,adverb,also
lyb(y,"Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 3",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,ליבעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
w)y,"Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 4",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
l),"Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 5",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
b(n',"Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 6",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בענ',b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
"""kwwn'""","Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 7",No data,,,,,,,,,כוונ',None,No data,
)py',"Masekhet: 71030, Page: 031, Side: 2, Line: 41, Word: 8",c,,,,,"even if , even",,,,אפי',)plw,conjunction,"even if , even"
"""lxtyk'""","Masekhet: 71030, Page: 031, Side: 2, Line: 42, Word: 0",No data,,,,,,,,,לחתיכ',None,No data,
nmy,"Masekhet: 71030, Page: 031, Side: 2, Line: 42, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
l),"Masekhet: 71030, Page: 031, Side: 2, Line: 42, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
lyb(y,"Masekhet: 71030, Page: 031, Side: 2, Line: 42, Word: 3",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,ליבעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
hyky,"Masekhet: 71030, Page: 031, Side: 2, Line: 42, Word: 4",a,,,,,how,,,,היכי,hyky,adverb,how
dmy,"Masekhet: 71030, Page: 031, Side: 2, Line: 42, Word: 5",verb G,,,,,to be like,ptcp. :,,,דמי,dmy,verb peal,to be like | ptcp. :
"""nydh","Masekhet: 71030, Page: 031, Side: 2, Line: 43, Word: 0",No data,,,,,,,,,נידה,None,No data,
$n)nsh,"Masekhet: 71030, Page: 031, Side: 2, Line: 43, Word: 1",No data,,,,,,,,,שנאנסה,None,No data,
"wTbl'"";","Masekhet: 71030, Page: 031, Side: 2, Line: 43, Word: 2",No data,,,,,,,,,וטבל';,None,No data,
)ynym),"Masekhet: 71030, Page: 031, Side: 2, Line: 43, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אינימא,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
d)nsh,"Masekhet: 71030, Page: 031, Side: 2, Line: 43, Word: 4",c,verb G,,,,"to force, compel",to take unlawfully by force,to be too difficult for someone,"to prevent by force, constrain",דאנסה,)ns,conjunction | verb peal,"to force, compel | to take unlawfully by force | to be too difficult for someone | to prevent by force, constrain"
xbrth,"Masekhet: 71030, Page: 031, Side: 2, Line: 43, Word: 5",noun sg. emphatic,,,,,companion (f.),,,,חברתה,xbrt),noun sg. emphatic,companion (f.)
w)Tblh,"Masekhet: 71030, Page: 031, Side: 2, Line: 44, Word: 0",c,verb C,,,,to have something or someone immersed for purification,,,,ואטבלה,Tbl,conjunction | verb (h)aphel,to have something or someone immersed for purification
"""kwwn'""","Masekhet: 71030, Page: 031, Side: 2, Line: 44, Word: 1",No data,,,,,,,,,כוונ',None,No data,
dxbyrt',"Masekhet: 71030, Page: 031, Side: 2, Line: 44, Word: 2",p,noun sg. emphatic,,,,"of, genitive particle",companion (f.),,,דחבירת',xbrt),preposition | noun sg. emphatic,"of, genitive particle | companion (f.)"
"""kwwn'""","Masekhet: 71030, Page: 031, Side: 2, Line: 44, Word: 3",No data,,,,,,,,,כוונ',None,No data,
m(lyyt),"Masekhet: 71030, Page: 031, Side: 2, Line: 44, Word: 4",A02,,,,,excellent,,,,מעלייתא,m(ly,adjective singular determined,excellent
hy),"Masekhet: 71030, Page: 031, Side: 2, Line: 44, Word: 5",P01,,,,,she,,,,היא,hy),preposition independent,she
"""wbtrwmh""","Masekhet: 71030, Page: 031, Side: 2, Line: 45, Word: 0",No data,,,,,,,,,ובתרומה,None,No data,
nmy,"Masekhet: 71030, Page: 031, Side: 2, Line: 45, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
)klh;,"Masekhet: 71030, Page: 031, Side: 2, Line: 45, Word: 2",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכלה;,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
p$yT',"Masekhet: 71030, Page: 031, Side: 2, Line: 45, Word: 3",A01,,,,,simple,,,,פשיט',p$yT,adjective singular absolute or construct,simple
l),"Masekhet: 71030, Page: 032, Side: 1, Line: 17, Word: 0",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
hw){y},"Masekhet: 71030, Page: 032, Side: 1, Line: 17, Word: 1",P01,,,,,he,,,,הוא,hw),preposition independent,he
bdyxn),"Masekhet: 71030, Page: 032, Side: 1, Line: 17, Word: 2",verb G,,,,,"to be cheerful, laugh",,,,בדיחנא,bdx,verb peal,"to be cheerful, laugh"
byh,"Masekhet: 71030, Page: 032, Side: 1, Line: 17, Word: 3",p02,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix,"in, with"
bxbyby,"Masekhet: 71030, Page: 032, Side: 1, Line: 17, Word: 4",p02,A,,,,"in, with",dear one; uncle,,,בחביבי,xbyb),preposition with pronominal suffix | adjective,"in, with | dear one; uncle"
d)y$)ly,"Masekhet: 71030, Page: 032, Side: 1, Line: 17, Word: 5",c,verb G,,,,to ask,to ask for something,,,דאישאלי,$)l,conjunction | verb peal,to ask | to ask for something
)ytm';,"Masekhet: 71030, Page: 032, Side: 1, Line: 18, Word: 0",verb Gt,,,,,to be said,"to be ordered, commanded",,,איתמ';,)mr,verb ethpeel,"to be said | to be ordered, commanded"
)mry,"Masekhet: 71030, Page: 032, Side: 1, Line: 24, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
bm(rb),"Masekhet: 71030, Page: 032, Side: 1, Line: 24, Word: 1",p02,noun sg. emphatic,,,,"in, with",west; sunset,,,במערבא,m(rb),preposition with pronominal suffix | noun sg. emphatic,"in, with | west; sunset"
m$myh,"Masekhet: 71030, Page: 032, Side: 1, Line: 24, Word: 2",noun sg. emphatic,,,,,name,,,,משמיה,$m),noun sg. emphatic,name
dr',"Masekhet: 71030, Page: 032, Side: 1, Line: 24, Word: 3",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
ywsy,"Masekhet: 71030, Page: 032, Side: 1, Line: 25, Word: 0",No data,,,,,,,,,יוסי,None,No data,
br',"Masekhet: 71030, Page: 032, Side: 1, Line: 25, Word: 1",No data,,,,,,,,,בר',None,No data,
xnyn',"Masekhet: 71030, Page: 032, Side: 1, Line: 25, Word: 2",No data,,,,,,,,,חנינ',None,No data,
trty,"Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 0",n02,,,,,two,,,,תרתי,try,numeral singular determined,two
qw$yyt),"Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 1",noun pl. emphatic,,,,,"hardness, difficulty",,,,קושייתא,qw$y),noun pl. emphatic,"hardness, difficulty"
)yk);,"Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 2",a,,,,,there is here,,,,איכא;,)yk),adverb,there is here
xd),"Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 3",n01,,,,,one,,,,חדא,xd,numeral singular absolute or construct,one
dhyynw,"Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 4",c,P01,,,,"who,which (relative)","this is, that is",,,דהיינו,hyynw,conjunction | preposition independent,"who,which (relative) | this is, that is"
qmyyt);,"Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 5",A,,,,,first,,,,קמייתא;,qm),adjective,first
w(wd,"Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 6",c,a,,,,"and, also",still; again,,,ועוד,(wd,conjunction | adverb,"and, also | still; again"
whtny),"Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 7",c,,,,,"and, also",,,,והתניא,w_,conjunction,"and, also"
"""w)xrk'"";","Masekhet: 71030, Page: 032, Side: 2, Line: 09, Word: 8",No data,,,,,,,,,ואחרכ';,None,No data,
wlyx$wb,"Masekhet: 71030, Page: 032, Side: 2, Line: 12, Word: 0",c,verb G,,,,"to think a thought about, take into account",to regard as after due thought,to calculate,,וליחשוב,x$b,conjunction | verb peal,"to think a thought about, take into account | to regard as after due thought | to calculate"
nmy,"Masekhet: 71030, Page: 032, Side: 2, Line: 12, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
dxzqyh;,"Masekhet: 71030, Page: 032, Side: 2, Line: 12, Word: 2",p,,,,,"of, genitive particle",,,,דחזקיה;,d_,preposition,"of, genitive particle"
wlyx$wb,"Masekhet: 71030, Page: 032, Side: 2, Line: 13, Word: 0",c,verb G,,,,"to think a thought about, take into account",to regard as after due thought,to calculate,,וליחשוב,x$b,conjunction | verb peal,"to think a thought about, take into account | to regard as after due thought | to calculate"
nmy,"Masekhet: 71030, Page: 032, Side: 2, Line: 14, Word: 0",a,,,,,also,,,,נמי,nmy,adverb,also
dr',"Masekhet: 71030, Page: 032, Side: 2, Line: 14, Word: 1",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
)ly(z';,"Masekhet: 71030, Page: 032, Side: 2, Line: 14, Word: 2",No data,,,,,,,,,אליעז';,None,No data,
)lm),"Masekhet: 71030, Page: 032, Side: 2, Line: 23, Word: 0",c,,,,,why?,,,,אלמא,)lm),conjunction,why?
km)N,"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 0",c,,,,,just as,,,,כמאן,km)n@d_,conjunction,just as
dmnx),"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 1",verb C,,,,,to make quiet,to place down,"to serve, minister (in a temple)","to relieve from a burden, lift off",דמנחא,nwx,verb (h)aphel,"to make quiet | to place down | to serve, minister (in a temple) | to relieve from a burden, lift off"
bdyqwl),"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 2",p02,N,,,,"in, with",reed basket,,,בדיקולא,dyqwl),preposition with pronominal suffix | noun,"in, with | reed basket"
dmy);,"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 3",verb G,,,,,to be like,ptcp. :,,,דמיא;,dmy,verb peal,to be like | ptcp. :
hk),"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 4",a,,,,,here,,,,הכא,hk),adverb,here
^nmy^,"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 5",a,,,,,also,,,,נמי,nmy,adverb,also
km)N,"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 6",c,,,,,just as,,,,כמאן,km)n@d_,conjunction,just as
dmnx),"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 7",verb C,,,,,to make quiet,to place down,"to serve, minister (in a temple)","to relieve from a burden, lift off",דמנחא,nwx,verb (h)aphel,"to make quiet | to place down | to serve, minister (in a temple) | to relieve from a burden, lift off"
bdyqwl),"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 8",p02,N,,,,"in, with",reed basket,,,בדיקולא,dyqwl),preposition with pronominal suffix | noun,"in, with | reed basket"
dmy);,"Masekhet: 71030, Page: 032, Side: 2, Line: 24, Word: 9",verb G,,,,,to be like,ptcp. :,,,דמיא;,dmy,verb peal,to be like | ptcp. :
whdr,"Masekhet: 71030, Page: 032, Side: 2, Line: 35, Word: 0",c,verb G,,,,to return,to do something again,"to go around, surround",to get married,והדר,hdr,conjunction | verb peal,"to return | to do something again | to go around, surround | to get married"
byh,"Masekhet: 71030, Page: 032, Side: 2, Line: 35, Word: 1",p02,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix,"in, with"
r',"Masekhet: 71030, Page: 032, Side: 2, Line: 35, Word: 2",No data,,,,,,,,,ר',None,No data,
zyr';,"Masekhet: 71030, Page: 032, Side: 2, Line: 35, Word: 3",No data,,,,,,,,,זיר';,None,No data,
dylm',"Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 0",c,,,,,"lest, perhaps",,,,דילמ',dylm),conjunction,"lest, perhaps"
"""l(wl'""","Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 1",No data,,,,,,,,,לעול',None,No data,
l),"Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
hdr,"Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 3",verb G,,,,,to return,to do something again,"to go around, surround",to get married,הדר,hdr,verb peal,"to return | to do something again | to go around, surround | to get married"
byh;,"Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 4",p02,,,,,"in, with",,,,ביה;,b_,preposition with pronominal suffix,"in, with"
wr',"Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 5",c,,,,,"and, also",,,,ור',w_,conjunction,"and, also"
zyr),"Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 6",No data,,,,,,,,,זירא,None,No data,
"""ldbryw","Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 7",No data,,,,,,,,,לדבריו,None,No data,
"drb)""","Masekhet: 71030, Page: 033, Side: 1, Line: 05, Word: 8",No data,,,,,,,,,דרבא,None,No data,
q)m',"Masekhet: 71030, Page: 033, Side: 1, Line: 06, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קאמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71030, Page: 033, Side: 1, Line: 06, Word: 1",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
wlyh,"Masekhet: 71030, Page: 033, Side: 1, Line: 06, Word: 2",c,p02,,,,"and, also","to, for",,,וליה,l_,conjunction | preposition with pronominal suffix,"and, also | to, for"
l),"Masekhet: 71030, Page: 033, Side: 1, Line: 06, Word: 3",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
sbyr',"Masekhet: 71030, Page: 033, Side: 1, Line: 06, Word: 4",verb G,,,,,to have thoughts,idioms:,,,סביר',sbr,verb peal,to have thoughts | idioms:
lyh;,"Masekhet: 71030, Page: 033, Side: 1, Line: 06, Word: 5",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
m)y,"Masekhet: 71030, Page: 033, Side: 1, Line: 09, Word: 0",P01,,,,,what,,,,מאי,m)y,preposition independent,what
T(m';,"Masekhet: 71030, Page: 033, Side: 1, Line: 09, Word: 1",noun sg. emphatic,,,,,taste; order,,,,טעמ';,T(m),noun sg. emphatic,taste; order
"""y$r'","Masekhet: 71030, Page: 033, Side: 1, Line: 10, Word: 0",No data,,,,,,,,,ישר',None,No data,
"kb$xyT'""","Masekhet: 71030, Page: 033, Side: 1, Line: 10, Word: 1",No data,,,,,,,,,כבשחיט',None,No data,
tly),"Masekhet: 71030, Page: 033, Side: 1, Line: 10, Word: 2",verb G,,,,,"to suspend, hang up",to lift up (esp. eyes),"fig. : to suspend certainty, be undecided","to make dependent, hold responsible",תליא,tly,verb peal,"to suspend, hang up | to lift up (esp. eyes) | fig. : to suspend certainty, be undecided | to make dependent, hold responsible"
mylt);,"Masekhet: 71030, Page: 033, Side: 1, Line: 10, Word: 3",noun sg. emphatic,,,,,"word, speech; thing",,,,מילתא;,mylt),noun sg. emphatic,"word, speech; thing"
kywN,"Masekhet: 71030, Page: 033, Side: 1, Line: 10, Word: 4",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
"""d$xyT'""","Masekhet: 71030, Page: 033, Side: 1, Line: 11, Word: 0",No data,,,,,,,,,דשחיט',None,No data,
m(lyyt),"Masekhet: 71030, Page: 033, Side: 1, Line: 11, Word: 1",A02,,,,,excellent,,,,מעלייתא,m(ly,adjective singular determined,excellent
hy);,"Masekhet: 71030, Page: 033, Side: 1, Line: 11, Word: 2",P01,,,,,she,,,,היא;,hy),preposition independent,she
)y$try,"Masekhet: 71030, Page: 033, Side: 1, Line: 11, Word: 3",verb Gt,,,,,"to be loosened, untied",to be dissolved,"to be finished, come to an end [of something requiring construction to establish it]","to be removed, abrogated",אישתרי,$ry,verb ethpeel,"to be loosened, untied | to be dissolved | to be finished, come to an end [of something requiring construction to establish it] | to be removed, abrogated"
lhw,"Masekhet: 71030, Page: 033, Side: 1, Line: 11, Word: 4",p,,,,,"to, for",,,,להו,l_,preposition,"to, for"
"""gwyM"";","Masekhet: 71030, Page: 033, Side: 1, Line: 11, Word: 5",No data,,,,,,,,,גוים;,None,No data,
"""dbnxyr'""","Masekhet: 71030, Page: 033, Side: 1, Line: 12, Word: 0",No data,,,,,,,,,דבנחיר',None,No data,
sgy),"Masekhet: 71030, Page: 033, Side: 1, Line: 12, Word: 1",A01,,,,,"many, much",,,,סגיא,sgy,adjective singular absolute or construct,"many, much"
"""wbmth""","Masekhet: 71030, Page: 033, Side: 1, Line: 12, Word: 2",No data,,,,,,,,,ובמתה,None,No data,
tly),"Masekhet: 71030, Page: 033, Side: 1, Line: 12, Word: 3",verb G,,,,,"to suspend, hang up",to lift up (esp. eyes),"fig. : to suspend certainty, be undecided","to make dependent, hold responsible",תליא,tly,verb peal,"to suspend, hang up | to lift up (esp. eyes) | fig. : to suspend certainty, be undecided | to make dependent, hold responsible"
mylt);,"Masekhet: 71030, Page: 033, Side: 1, Line: 12, Word: 4",noun sg. emphatic,,,,,"word, speech; thing",,,,מילתא;,mylt),noun sg. emphatic,"word, speech; thing"
hny,"Masekhet: 71030, Page: 033, Side: 1, Line: 12, Word: 5",P01,,,,,"these, those",,,,הני,hny,preposition independent,"these, those"
ky,"Masekhet: 71030, Page: 033, Side: 1, Line: 12, Word: 6",p01,,,,,like,,,,כי,ky,preposition independent,like
""")br","Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 0",No data,,,,,,,,,אבר,None,No data,
mN,"Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 1",No data,,,,,,,,,מן,None,No data,
"hxy""","Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 2",No data,,,,,,,,,החי,None,No data,
dmw;,"Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 3",verb G,,,,,to be like,ptcp. :,,,דמו;,dmy,verb peal,to be like | ptcp. :
""")m'","Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 4",No data,,,,,,,,,אמ',None,No data,
rb,"Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 5",No data,,,,,,,,,רב,None,No data,
"pp)"";","Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 6",No data,,,,,,,,,פפא;,None,No data,
hw)y,"Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 7",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הואי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
ytybn),"Masekhet: 71030, Page: 033, Side: 1, Line: 13, Word: 8",verb G,,,,,to sit,to dwell,to settle down,to be inhabited,יתיבנא,ytb,verb peal,to sit | to dwell | to settle down | to be inhabited
qmyh,"Masekhet: 71030, Page: 033, Side: 1, Line: 14, Word: 0",p02,,,,,before,,,,קמיה,qmy,preposition with pronominal suffix,before
drb,"Masekhet: 71030, Page: 033, Side: 1, Line: 14, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle",chief; teacher,,,דרב,rb,preposition | noun sg. emphatic,"of, genitive particle | chief; teacher"
)x),"Masekhet: 71030, Page: 033, Side: 1, Line: 14, Word: 2",No data,,,,,,,,,אחא,None,No data,
br,"Masekhet: 71030, Page: 033, Side: 1, Line: 14, Word: 3",noun sg. abs. or construct,,,,,son,,,,בר,br),noun sg. abs. or construct,son
y(qb;,"Masekhet: 71030, Page: 033, Side: 1, Line: 14, Word: 4",No data,,,,,,,,,יעקב;,None,No data,
wb(yy,"Masekhet: 71030, Page: 033, Side: 1, Line: 14, Word: 5",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,ובעיי,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
d)ymh,"Masekhet: 71030, Page: 033, Side: 1, Line: 14, Word: 6",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאימה,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71030, Page: 033, Side: 1, Line: 14, Word: 7",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
my,"Masekhet: 71030, Page: 033, Side: 1, Line: 15, Word: 0",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
)yk',"Masekhet: 71030, Page: 033, Side: 1, Line: 15, Word: 1",a,,,,,there is here,,,,איכ',)yk),adverb,there is here
mydy,"Masekhet: 71030, Page: 033, Side: 1, Line: 15, Word: 2",R,,,,,something,,,,מידי,mydy,R,something
"""dly$r'""","Masekhet: 71030, Page: 033, Side: 1, Line: 15, Word: 3",No data,,,,,,,,,דלישר',None,No data,
$ry,"Masekhet: 71030, Page: 033, Side: 1, Line: 15, Word: 4",A01,,,,,"free, unrestrained",,,,שרי,$ry,adjective singular absolute or construct,"free, unrestrained"
"""wlgwy""","Masekhet: 71030, Page: 033, Side: 1, Line: 15, Word: 5",No data,,,,,,,,,ולגוי,None,No data,
)syr;,"Masekhet: 71030, Page: 033, Side: 1, Line: 16, Word: 0",A01,,,,,captured; forbidden,,,,אסיר;,)syr,adjective singular absolute or construct,captured; forbidden
^w^l),"Masekhet: 71030, Page: 033, Side: 1, Line: 16, Word: 1",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
)myn',"Masekhet: 71030, Page: 033, Side: 1, Line: 16, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמינ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71030, Page: 033, Side: 1, Line: 16, Word: 3",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
d)myn';,"Masekhet: 71030, Page: 033, Side: 1, Line: 16, Word: 4",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמינ';,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
h),"Masekhet: 71030, Page: 033, Side: 1, Line: 16, Word: 5",I,,,,,here! look!,,,,הא,h),interjection,here! look!
T(m',"Masekhet: 71030, Page: 033, Side: 1, Line: 16, Word: 6",noun sg. emphatic,,,,,taste; order,,,,טעמ',T(m),noun sg. emphatic,taste; order
q)m';,"Masekhet: 71030, Page: 033, Side: 1, Line: 17, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קאמ';,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
wtw,"Masekhet: 71030, Page: 033, Side: 1, Line: 37, Word: 0",c,X,,,,"and, also",again,,,ותו,tw,conjunction | X,"and, also | again"
"""bqd$y'""","Masekhet: 71030, Page: 033, Side: 1, Line: 37, Word: 1",No data,,,,,,,,,בקדשי',None,No data,
ky,"Masekhet: 71030, Page: 033, Side: 1, Line: 37, Word: 2",p01,,,,,like,,,,כי,ky,preposition independent,like
"""yc)""","Masekhet: 71030, Page: 033, Side: 1, Line: 37, Word: 3",No data,,,,,,,,,יצא,None,No data,
"""mhN","Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 0",No data,,,,,,,,,מהן,None,No data,
"dM""","Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 1",No data,,,,,,,,,דם,None,No data,
my,"Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 2",c,,,,,interrogative particle,,,,מי,my,conjunction,interrogative particle
mk$r;,"Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 3",verb C,,,,,"to prosper, succeed","to declare permitted, allow",,,מכשר;,k$r,verb (h)aphel,"to prosper, succeed | to declare permitted, allow"
wtw;,"Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 4",c,X,,,,"and, also",again,,,ותו;,tw,conjunction | X,"and, also | again"
)y,"Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 5",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
"""bqd$y'""","Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 6",No data,,,,,,,,,בקדשי',None,No data,
ky,"Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 7",p01,,,,,like,,,,כי,ky,preposition independent,like
"""l)","Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 8",No data,,,,,,,,,לא,None,No data,
"yc)""","Masekhet: 71030, Page: 033, Side: 1, Line: 38, Word: 9",No data,,,,,,,,,יצא,None,No data,
"""mhN","Masekhet: 71030, Page: 033, Side: 1, Line: 43, Word: 0",No data,,,,,,,,,מהן,None,No data,
"dM""","Masekhet: 71030, Page: 033, Side: 1, Line: 43, Word: 1",No data,,,,,,,,,דם,None,No data,
l),"Masekhet: 71030, Page: 033, Side: 1, Line: 43, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mytk$ry;,"Masekhet: 71030, Page: 033, Side: 1, Line: 43, Word: 3",verb Ct,,,,,"to become valid, fit",,,,מיתכשרי;,k$r,verb ettaphal,"to become valid, fit"
lytk$ry,"Masekhet: 71030, Page: 033, Side: 1, Line: 43, Word: 4",verb Ct,,,,,"to become valid, fit",,,,ליתכשרי,k$r,verb ettaphal,"to become valid, fit"
"""bxybt""","Masekhet: 71030, Page: 033, Side: 1, Line: 43, Word: 5",No data,,,,,,,,,בחיבת,None,No data,
"""hqwd'"";","Masekhet: 71030, Page: 033, Side: 1, Line: 44, Word: 0",No data,,,,,,,,,הקוד';,None,No data,
""")bl","Masekhet: 71030, Page: 033, Side: 2, Line: 06, Word: 0",No data,,,,,,,,,אבל,None,No data,
bngy(',"Masekhet: 71030, Page: 033, Side: 2, Line: 06, Word: 1",No data,,,,,,,,,בנגיע',None,No data,
dm($r,"Masekhet: 71030, Page: 033, Side: 2, Line: 06, Word: 2",No data,,,,,,,,,דמעשר,None,No data,
"w)kylh""","Masekhet: 71030, Page: 033, Side: 2, Line: 06, Word: 3",No data,,,,,,,,,ואכילה,None,No data,
dxwly,"Masekhet: 71030, Page: 033, Side: 2, Line: 07, Word: 0",p,noun pl. emphatic,,,,"of, genitive particle",profane matters,,,דחולי,xwl),preposition | noun pl. emphatic,"of, genitive particle | profane matters"
l),"Masekhet: 71030, Page: 033, Side: 2, Line: 07, Word: 1",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
plygy;,"Masekhet: 71030, Page: 033, Side: 2, Line: 07, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגי;,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
