text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
bdmy,"Masekhet: 71001, Page: 005, Side: 2, Line: 45, Word: 1",p02,noun pl. construct,,,,"in, with","price, value",,,בדמי,dmy,preposition with pronominal suffix | noun pl. construct,"in, with | price, value"
xmr),"Masekhet: 71001, Page: 005, Side: 2, Line: 45, Word: 2",noun sg. emphatic,,,,,wine,,,,חמרא,xmr),noun sg. emphatic,wine
)ynhw,"Masekhet: 71001, Page: 006, Side: 1, Line: 06, Word: 0",P01,,,,,they (m.),,,,אינהו,)ynhw,preposition independent,they (m.)
npy$y,"Masekhet: 71001, Page: 006, Side: 1, Line: 07, Word: 0",A03,,,,,substantial; refreshed,,,,נפישי,npy$,adjective plural absolute,substantial; refreshed
mynN;,"Masekhet: 71001, Page: 006, Side: 1, Line: 07, Word: 1",p01,,,,,from,,,,מינן;,mn,preposition independent,from
wqyymy,"Masekhet: 71001, Page: 006, Side: 1, Line: 07, Word: 2",c,verb G,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,וקיימי,qwm,conjunction | verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
(lN,"Masekhet: 71001, Page: 006, Side: 1, Line: 07, Word: 3",p02,,,,,upon; against; to,,,,עלן,(l,preposition with pronominal suffix,upon; against; to
?k?kysl),"Masekhet: 71001, Page: 006, Side: 1, Line: 07, Word: 4",noun sg. emphatic,,,,,"gypsum, clay",,,,ככיסלא,ksl),noun sg. emphatic,"gypsum, clay"
b)wgy);,"Masekhet: 71001, Page: 006, Side: 1, Line: 07, Word: 5",p02,N,,,,"in, with",furrow,,,באוגיא;,)wgy),preposition with pronominal suffix | noun,"in, with | furrow"
kl,"Masekhet: 71001, Page: 006, Side: 1, Line: 08, Word: 0",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
xd,"Masekhet: 71001, Page: 006, Side: 1, Line: 08, Word: 1",n01,,,,,one,,,,חד,xd,numeral singular absolute or construct,one
wxd,"Masekhet: 71001, Page: 006, Side: 1, Line: 08, Word: 2",c,n01,,,,"and, also",one,,,וחד,xd,conjunction | numeral singular absolute or construct,"and, also | one"
mynN,"Masekhet: 71001, Page: 006, Side: 1, Line: 08, Word: 3",p01,,,,,from,,,,מינן,mn,preposition independent,from
($r),"Masekhet: 71001, Page: 006, Side: 1, Line: 08, Word: 4",n02,,,,,ten,,,,עשרא,(&r),numeral singular determined,ten
)lp),"Masekhet: 71001, Page: 006, Side: 1, Line: 08, Word: 5",n01,,,,,thousand,,,,אלפא,)lp),numeral singular absolute or construct,thousand
mymynyh,"Masekhet: 71001, Page: 006, Side: 1, Line: 08, Word: 6",noun sg. emphatic,,,,,"right, right hand",,,,מימיניה,ymyn),noun sg. emphatic,"right, right hand"
w)lp),"Masekhet: 71001, Page: 006, Side: 1, Line: 09, Word: 0",c,n01,,,,"and, also",thousand,,,ואלפא,)lp),conjunction | numeral singular absolute or construct,"and, also | thousand"
m$m)lyh;,"Masekhet: 71001, Page: 006, Side: 1, Line: 09, Word: 1",N,,,,,left hand,,,,משמאליה;,&m)l),noun,left hand
wh)y,"Masekhet: 71001, Page: 006, Side: 1, Line: 09, Word: 2",c,P01,,,,"and, also",this,,,והאי,h)y,conjunction | preposition independent,"and, also | this"
dwxq),"Masekhet: 71001, Page: 006, Side: 1, Line: 09, Word: 3",noun sg. emphatic,,,,,"vexation, affliction",,,,דוחקא,dwxq),noun sg. emphatic,"vexation, affliction"
dklh,"Masekhet: 71001, Page: 006, Side: 1, Line: 10, Word: 0",p,or fragmentary form,,,,"of, genitive particle",,,,דכלה,non-Aramaic,preposition | or fragmentary form,"of, genitive particle"
mynyhw,"Masekhet: 71001, Page: 006, Side: 1, Line: 10, Word: 1",p02,,,,,from,,,,מיניהו,mn,preposition with pronominal suffix,from
hwy;,"Masekhet: 71001, Page: 006, Side: 1, Line: 10, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוי;,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
whny,"Masekhet: 71001, Page: 006, Side: 1, Line: 10, Word: 3",c,P01,,,,"and, also","these, those",,,והני,hny,conjunction | preposition independent,"and, also | these, those"
b?{{w}}^y^?rky,"Masekhet: 71001, Page: 006, Side: 1, Line: 10, Word: 4",noun pl. emphatic,,,,,knee,,,,בוירכי,byrk),noun pl. emphatic,knee
d$lh{w}<y>,"Masekhet: 71001, Page: 006, Side: 1, Line: 10, Word: 5",p,verb quad,,,,to weaken (trans.),to become weak,,,דשלהי,$lhy,preposition | verb quad,to weaken (trans.) | to become weak
whny,"Masekhet: 71001, Page: 006, Side: 1, Line: 11, Word: 0",c,P01,,,,"and, also","these, those",,,והני,hny,conjunction | preposition independent,"and, also | these, those"
mny,"Masekhet: 71001, Page: 006, Side: 1, Line: 11, Word: 1",noun pl. emphatic,,,,,vessel; garment,,,,מני,m)n),noun pl. emphatic,vessel; garment
drbnN,"Masekhet: 71001, Page: 006, Side: 1, Line: 11, Word: 2",p,N,,,,"of, genitive particle","lord, master",,,דרבנן,rbnn,preposition | noun,"of, genitive particle | lord, master"
dblw,"Masekhet: 71001, Page: 006, Side: 1, Line: 11, Word: 3",c,verb G,,,,to be worn out,to grow old,"to be ruined, destroyed",,דבלו,bly,conjunction | verb peal,"to be worn out | to grow old | to be ruined, destroyed"
mxwpy,"Masekhet: 71001, Page: 006, Side: 1, Line: 11, Word: 4",noun pl. emphatic,,,,,washing,,,,מחופי,xwp#2,noun pl. emphatic,washing
dydyhw;,"Masekhet: 71001, Page: 006, Side: 1, Line: 11, Word: 5",P02,,,,,possessive particle,,,,דידיהו;,dyd_,preposition with pronominal suffix,possessive particle
h)y,"Masekhet: 71001, Page: 006, Side: 1, Line: 12, Word: 0",P01,,,,,this,,,,האי,h)y,preposition independent,this
m)N,"Masekhet: 71001, Page: 006, Side: 1, Line: 12, Word: 1",P01,,,,,who?,,,,מאן,m)n,preposition independent,who?
db(y,"Masekhet: 71001, Page: 006, Side: 1, Line: 12, Word: 2",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
lmyd(,"Masekhet: 71001, Page: 006, Side: 1, Line: 12, Word: 3",p02,verb G,,,,to know,to cohabit with,idioms:,"_:  to be experienced in/with, acquainted with",למידע,yd(,preposition with pronominal suffix | verb peal,"to know | to cohabit with | idioms: | _:  to be experienced in/with, acquainted with"
lyyty,"Masekhet: 71001, Page: 006, Side: 1, Line: 13, Word: 0",verb C,,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,לייתי,)ty,verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
qyTm),"Masekhet: 71001, Page: 006, Side: 1, Line: 13, Word: 1",N,,,,,ash,,,,קיטמא,qyTm),noun,ash
nhylh,"Masekhet: 71001, Page: 006, Side: 1, Line: 13, Word: 2",verb G,,,,,to sift,to be scattered,fig.: to flow with or drip moisture,,נהילה,nxl,verb peal,to sift | to be scattered | fig.: to flow with or drip moisture
wlyhdrh,"Masekhet: 71001, Page: 006, Side: 1, Line: 13, Word: 3",c,verb C,,,,to return something,to reply,to put something around,to carry around,וליהדרה,hdr,conjunction | verb (h)aphel,to return something | to reply | to put something around | to carry around
)pwryh;,"Masekhet: 71001, Page: 006, Side: 1, Line: 13, Word: 4",noun sg. emphatic,,,,,bed,,,,אפוריה;,pwry)#2,noun sg. emphatic,bed
wlmxr,"Masekhet: 71001, Page: 006, Side: 1, Line: 13, Word: 5",c,X,,,,"and, also",tomorrow,,,ולמחר,lmxr,conjunction | X,"and, also | tomorrow"
xzy,"Masekhet: 71001, Page: 006, Side: 1, Line: 14, Word: 0",verb G,,,,,to see,(,") to understand, to realize",to visit,חזי,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
kkr(y,"Masekhet: 71001, Page: 006, Side: 1, Line: 14, Word: 1",p01,noun pl. emphatic,,,,like,"leg, thigh, shin",,,ככרעי,kr(),preposition independent | noun pl. emphatic,"like | leg, thigh, shin"
dtrngwl);,"Masekhet: 71001, Page: 006, Side: 1, Line: 14, Word: 2",p,noun sg. emphatic,,,,"of, genitive particle",rooster,,,דתרנגולא;,trnwgl),preposition | noun sg. emphatic,"of, genitive particle | rooster"
wh)y,"Masekhet: 71001, Page: 006, Side: 1, Line: 14, Word: 3",c,P01,,,,"and, also",this,,,והאי,h)y,conjunction | preposition independent,"and, also | this"
m)N,"Masekhet: 71001, Page: 006, Side: 1, Line: 14, Word: 4",P01,,,,,who?,,,,מאן,m)n,preposition independent,who?
db(y,"Masekhet: 71001, Page: 006, Side: 1, Line: 14, Word: 5",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
lmyxzynhw;,"Masekhet: 71001, Page: 006, Side: 1, Line: 15, Word: 0",p02,verb G,,,,to see,(,") to understand, to realize",to visit,למיחזינהו;,xzy,preposition with pronominal suffix | verb peal,"to see | ( | ) to understand, to realize | to visit"
lyty,"Masekhet: 71001, Page: 006, Side: 1, Line: 15, Word: 1",verb C,,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,ליתי,)ty,verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
$lyyt),"Masekhet: 71001, Page: 006, Side: 1, Line: 15, Word: 2",noun sg. emphatic,,,,,afterbirth,,,,שלייתא,$lyt),noun sg. emphatic,afterbirth
d$wnrt),"Masekhet: 71001, Page: 006, Side: 1, Line: 15, Word: 3",p,noun sg. emphatic,,,,"of, genitive particle",cat,,,דשונרתא,$wnrt),preposition | noun sg. emphatic,"of, genitive particle | cat"
)wkmt),"Masekhet: 71001, Page: 006, Side: 1, Line: 15, Word: 4",A02,,,,,black,,,,אוכמתא,)wkm,adjective singular determined,black
bt,"Masekhet: 71001, Page: 006, Side: 1, Line: 16, Word: 0",noun sg. abs. or construct,,,,,daughter,,,,בת,brt),noun sg. abs. or construct,daughter
)wkmt);,"Masekhet: 71001, Page: 006, Side: 1, Line: 16, Word: 1",A02,,,,,black,,,,אוכמתא;,)wkm,adjective singular determined,black
bwkrt),"Masekhet: 71001, Page: 006, Side: 1, Line: 16, Word: 2",noun sg. emphatic,,,,,"firstborn,  first blossoming",,,,בוכרתא,bwkrt),noun sg. emphatic,"firstborn,  first blossoming"
bt,"Masekhet: 71001, Page: 006, Side: 1, Line: 16, Word: 3",noun sg. abs. or construct,,,,,daughter,,,,בת,brt),noun sg. abs. or construct,daughter
bwkrt);,"Masekhet: 71001, Page: 006, Side: 1, Line: 16, Word: 4",noun sg. emphatic,,,,,"firstborn,  first blossoming",,,,בוכרתא;,bwkrt),noun sg. emphatic,"firstborn,  first blossoming"
wlqlyyh,"Masekhet: 71001, Page: 006, Side: 1, Line: 16, Word: 5",c,verb G,,,,to roast,"to inflict severe pain, torture",,,ולקלייה,qly,conjunction | verb peal,"to roast | to inflict severe pain, torture"
wl$xqy,"Masekhet: 71001, Page: 006, Side: 1, Line: 17, Word: 0",c,verb G,,,,to grind,to oppress,"to exert oneself, one's body or mind, etc.",,ולשחקי,$xq,conjunction | verb peal,"to grind | to oppress | to exert oneself, one's body or mind, etc."
wlymly,"Masekhet: 71001, Page: 006, Side: 1, Line: 17, Word: 1",c,verb D,,,,to fill something,"to perfect, complete :",,,ולימלי,mly,conjunction | verb pael,"to fill something | to perfect, complete :"
b(ynyh,"Masekhet: 71001, Page: 006, Side: 1, Line: 17, Word: 2",noun sg. emphatic,,,,,eye; spring,,,,בעיניה,(yn),noun sg. emphatic,eye; spring
wxzy,"Masekhet: 71001, Page: 006, Side: 1, Line: 17, Word: 3",c,verb G,,,,to see,(,") to understand, to realize",to visit,וחזי,xzy,conjunction | verb peal,"to see | ( | ) to understand, to realize | to visit"
lhw;,"Masekhet: 71001, Page: 006, Side: 1, Line: 17, Word: 4",p,,,,,"to, for",,,,להו;,l_,preposition,"to, for"
wxtyM,"Masekhet: 71001, Page: 006, Side: 1, Line: 19, Word: 0",c,verb G,,,,"to seal, close up",to sign,p.p.,intran.: to become closed up (wound),וחתים,xtm,conjunction | verb peal,"to seal, close up | to sign | p.p. | intran.: to become closed up (wound)"
bnp$yh,"Masekhet: 71001, Page: 006, Side: 1, Line: 19, Word: 1",p02,noun sg. emphatic,,,,"in, with",soul; life; self,,,בנפשיה,np$),preposition with pronominal suffix | noun sg. emphatic,"in, with | soul; life; self"
ky hyky,"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 0",c,,,,,in order that,,,,כי היכי,ky@hyky,conjunction,in order that
dl),"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 1",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
lytzq;,"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 2",verb Ct,,,,,"to be injured, to hurt",,,,ליתזק;,nzq,verb ettaphal,"to be injured, to hurt"
rb,"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 3",noun sg. emphatic,,,,,chief; teacher,,,,רב,rb,noun sg. emphatic,chief; teacher
byby,"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 4",No data,,,,,,,,,ביבי,None,No data,
br,"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 5",noun sg. abs. or construct,,,,,son,,,,בר,br),noun sg. abs. or construct,son
)byy,"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 6",No data,,,,,,,,,אביי,None,No data,
xz),"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 7",verb G,,,,,to see,(,") to understand, to realize",to visit,חזא,xzy,verb peal,"to see | ( | ) to understand, to realize | to visit"
w)stkN;,"Masekhet: 71001, Page: 006, Side: 1, Line: 20, Word: 8",c,verb Dt,,,,to be in mortal danger,to endanger oneself,,,ואסתכן;,skn,conjunction | verb ethpaal,to be in mortal danger | to endanger oneself
wb(w,"Masekhet: 71001, Page: 006, Side: 1, Line: 21, Word: 0",c,verb G,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,ובעו,b(y,conjunction | verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
rbnN,"Masekhet: 71001, Page: 006, Side: 1, Line: 21, Word: 1",N,,,,,"lord, master",,,,רבנן,rbnn,noun,"lord, master"
rxmy,"Masekhet: 71001, Page: 006, Side: 1, Line: 21, Word: 2",noun pl. emphatic,,,,,mercy; prayer,,,,רחמי,rxmy,noun pl. emphatic,mercy; prayer
(lyh,"Masekhet: 71001, Page: 006, Side: 1, Line: 21, Word: 3",p02,,,,,upon; against; to,,,,עליה,(l,preposition with pronominal suffix,upon; against; to
w)ytsy;,"Masekhet: 71001, Page: 006, Side: 1, Line: 21, Word: 4",c,verb Dt,,,,to be healed,to be repaired,,,ואיתסי;,)sy,conjunction | verb ethpaal,to be healed | to be repaired
wky,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 0",c,c,,,,"and, also",when,,,וכי,ky,conjunction | conjunction,"and, also | when"
m)xr,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 1",c,,,,,"since, because",,,,מאחר,m)xr,conjunction,"since, because"
d)py',"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 2",c,c,,,,"who,which (relative)","even if , even",,,דאפי',)plw,conjunction | conjunction,"who,which (relative) | even if , even"
xd,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 3",n01,,,,,one,,,,חד,xd,numeral singular absolute or construct,one
try,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 4",n02,,,,,two,,,,תרי,try,numeral singular determined,two
myb(y);,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 5",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,מיבעיא;,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
try,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 6",n02,,,,,two,,,,תרי,try,numeral singular determined,two
ktbynhw,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 7",verb G,,,,,to write,to draw,,,כתבינהו,ktb,verb peal,to write | to draw
myl^y^hw,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 8",noun pl. emphatic,,,,,"word, speech; thing",,,,מיליהו,mylt),noun pl. emphatic,"word, speech; thing"
"""bspr","Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 9",No data,,,,,,,,,בספר,None,No data,
"zkrwnwt""","Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 10",No data,,,,,,,,,זכרונות,None,No data,
xd,"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 11",n01,,,,,one,,,,חד,xd,numeral singular absolute or construct,one
l),"Masekhet: 71001, Page: 006, Side: 1, Line: 38, Word: 12",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mktbN,"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 0",verb Gt,,,,,to be written,"to have one's name recorded, to be enrolled",,,מכתבן,ktb,verb ethpeel,"to be written | to have one's name recorded, to be enrolled"
mylyh,"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 1",noun pl. emphatic,,,,,"word, speech; thing",,,,מיליה,mylt),noun pl. emphatic,"word, speech; thing"
wky,"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 2",c,c,,,,"and, also",when,,,וכי,ky,conjunction | conjunction,"and, also | when"
m)xr,"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 3",c,,,,,"since, because",,,,מאחר,m)xr,conjunction,"since, because"
d)py',"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 4",c,c,,,,"who,which (relative)","even if , even",,,דאפי',)plw,conjunction | conjunction,"who,which (relative) | even if , even"
try,"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 5",n02,,,,,two,,,,תרי,try,numeral singular determined,two
tlt),"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 6",n02,,,,,three,,,,תלתא,tlt),numeral singular determined,three
myb(y);,"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 7",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,מיבעיא;,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
mhw,"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 8",c,,,,,what is it ?,,,,מהו,mhw@d_,conjunction,what is it ?
dtym);,"Masekhet: 71001, Page: 006, Side: 1, Line: 39, Word: 9",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דתימא;,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
dyn),"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 0",noun sg. emphatic,,,,,judgment,,,,דינא,dyn),noun sg. emphatic,judgment
$lm),"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 1",verb G,,,,,"to be whole, perfect","to be complete, finished",(euph.) to die,to follow,שלמא,$lm,verb peal,"to be whole, perfect | to be complete, finished | (euph.) to die | to follow"
b(lm),"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 2",N,,,,,eternity; world,,,,בעלמא,b(lm),noun,eternity; world
hw),"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 3",P01,,,,,he,,,,הוא,hw),preposition independent,he
wl),"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 4",c,a,,,,"and, also","no, not",,,ולא,l),conjunction | adverb,"and, also | no, not"
)ty),"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 5",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
"""$kynh""","Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 6",No data,,,,,,,,,שכינה,None,No data,
q),"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 7",a,,,,,aspectual particle,,,,קא,q),adverb,aspectual particle
m$m(,"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 8",verb C,,,,,to cause to hear,"to give to understand, teach a legal tradition",to cause to obey,,משמע,$m(,verb (h)aphel,"to cause to hear | to give to understand, teach a legal tradition | to cause to obey"
lN,"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 9",p02,,,,,"to, for",,,,לן,l_,preposition with pronominal suffix,"to, for"
"""ddyN""","Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 10",No data,,,,,,,,,דדין,None,No data,
nmy,"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 11",a,,,,,also,,,,נמי,nmy,adverb,also
hynw,"Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 12",P01,,,,,"this is, that is",,,,הינו,hyynw,preposition independent,"this is, that is"
"""twrh"";","Masekhet: 71001, Page: 006, Side: 1, Line: 40, Word: 13",No data,,,,,,,,,תורה;,None,No data,
wky,"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 0",c,c,,,,"and, also",when,,,וכי,ky,conjunction | conjunction,"and, also | when"
m)xr,"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 1",c,,,,,"since, because",,,,מאחר,m)xr,conjunction,"since, because"
d)py',"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 2",c,c,,,,"who,which (relative)","even if , even",,,דאפי',)plw,conjunction | conjunction,"who,which (relative) | even if , even"
tlt' ($rh,"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 3",n02,,,,,thirteen,,,,תלת' עשרה,tlt@($r,numeral singular determined,thirteen
myb(y);,"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 4",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,מיבעיא;,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
($rh,"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 5",n02,,,,,ten,,,,עשרה,(&r),numeral singular determined,ten
qdmh,"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 6",verb G,,,,,"to come before in time, precede","to do beforehand, to do something first",to approach,,קדמה,qdm,verb peal,"to come before in time, precede | to do beforehand, to do something first | to approach"
w)tyh,"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 7",c,verb C,,,,to bring,"to make something achieve, reach (without physical motion)",to endure,idioms,ואתיה,)ty,conjunction | verb (h)aphel,"to bring | to make something achieve, reach (without physical motion) | to endure | idioms"
"""$kynh""","Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 8",No data,,,,,,,,,שכינה,None,No data,
tlt),"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 9",n02,,,,,three,,,,תלתא,tlt),numeral singular determined,three
(d,"Masekhet: 71001, Page: 006, Side: 1, Line: 41, Word: 10",c,,,,,until,,,,עד,(d,conjunction,until
dytby,"Masekhet: 71001, Page: 006, Side: 1, Line: 42, Word: 0",c,verb G,,,,to sit,to dwell,to settle down,to be inhabited,דיתבי,ytb,conjunction | verb peal,to sit | to dwell | to settle down | to be inhabited
tpyly,"Masekhet: 71001, Page: 006, Side: 1, Line: 47, Word: 0",noun pl. emphatic,,,,,phylactery,,,,תפילי,tpyly,noun pl. emphatic,phylactery
dmry (lm),"Masekhet: 71001, Page: 006, Side: 1, Line: 47, Word: 1",p,N,,,,"of, genitive particle","master, lord",,,דמרי עלמא,mry@(lm),preposition | noun,"of, genitive particle | master, lord"
mh,"Masekhet: 71001, Page: 006, Side: 1, Line: 47, Word: 2",c,,,,,what,,,,מה,mh,conjunction,what
kty',"Masekhet: 71001, Page: 006, Side: 1, Line: 47, Word: 3",verb G,,,,,to write,to draw,,,כתי',ktb,verb peal,to write | to draw
bhw;,"Masekhet: 71001, Page: 006, Side: 1, Line: 47, Word: 4",p02,,,,,"in, with",,,,בהו;,b_,preposition with pronominal suffix,"in, with"
wmy,"Masekhet: 71001, Page: 006, Side: 1, Line: 48, Word: 0",c,c,,,,"and, also",interrogative particle,,,ומי,my,conjunction | conjunction,"and, also | interrogative particle"
m$bx,"Masekhet: 71001, Page: 006, Side: 1, Line: 48, Word: 1",verb D,,,,,to praise,to commend,"to improve, make praiseworthy (or shiny?)",,משבח,$bx,verb pael,"to praise | to commend | to improve, make praiseworthy (or shiny?)"
qwd$) bry' hw),"Masekhet: 71001, Page: 006, Side: 1, Line: 48, Word: 2",noun sg. emphatic,,,,,holiness,,,,קודשא ברי' הוא,qdw$#2,noun sg. emphatic,holiness
ly$r)l;,"Masekhet: 71001, Page: 006, Side: 1, Line: 48, Word: 3",p03,,,,,"to, for",,,,לישראל;,l_,preposition proclitic,"to, for"
)yN;,"Masekhet: 71001, Page: 006, Side: 1, Line: 48, Word: 4",I,,,,,yes,,,,אין;,)yn,interjection,yes
htynx,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 0",verb G,,,,,to rest,to become quiet,to be sated,,התינח,nwx,verb peal,to rest | to become quiet | to be sated
bxd,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 1",p02,n01,,,,"in, with",one,,,בחד,xd,preposition with pronominal suffix | numeral singular absolute or construct,"in, with | one"
byt);,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 2",noun sg. emphatic,,,,,house; structure; place,,,,ביתא;,byt),noun sg. emphatic,house; structure; place
b$)r,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 3",p02,noun sg. abs. or construct,,,,"in, with",remainder,,,בשאר,$)r),preposition with pronominal suffix | noun sg. abs. or construct,"in, with | remainder"
bty,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 4",noun pl. emphatic,,,,,house; structure; place,,,,בתי,byt),noun pl. emphatic,house; structure; place
m)y,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 5",P01,,,,,what,,,,מאי,m)y,preposition independent,what
kty',"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 6",verb G,,,,,to write,to draw,,,כתי',ktb,verb peal,to write | to draw
bhw;,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 7",p02,,,,,"in, with",,,,בהו;,b_,preposition with pronominal suffix,"in, with"
)m',"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh;,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 9",p02,,,,,"to, for",,,,ליה;,l_,preposition with pronominal suffix,"to, for"
mstbr),"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 10",verb Gt,,,,,"to be reasonable, seem to be the case",to be considered,to have hope for,,מסתברא,sbr,verb ethpeel,"to be reasonable, seem to be the case | to be considered | to have hope for"
"""ky","Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 11",No data,,,,,,,,,כי,None,No data,
my,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 12",No data,,,,,,,,,מי,None,No data,
bxd,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 14",p02,n01,,,,"in, with",one,,,בחד,xd,preposition with pronominal suffix | numeral singular absolute or construct,"in, with | one"
byt);,"Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 15",noun sg. emphatic,,,,,house; structure; place,,,,ביתא;,byt),noun sg. emphatic,house; structure; place
"""wmy","Masekhet: 71001, Page: 006, Side: 1, Line: 52, Word: 16",No data,,,,,,,,,ומי,None,No data,
