masekhet,page,side,line,target,emphatic_ratio,absolute_ratio,function_words_ratio,lexical_diversity,verb_ratio,passive_voice_ratio,plural_ratio,line_length,avg_word_len,v_then_noun_ratio,v_then_prep_ratio
71006,042,1,08,Bavli,0.3333,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71006,042,1,09,Bavli,0.2857,0.0,0.2857,0.5714,0.2857,0.0,0.0,7.0,4.2857,0.0,0.5
71006,042,1,10,Bavli,0.0,0.0,0.1429,0.2857,0.2857,0.0,0.0,7.0,4.1429,0.0,0.5
71006,042,1,13,Bavli,0.0,0.0,0.6,1.0,0.8,0.0,0.0,5.0,4.6,0.0,0.25
71006,042,1,16,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,4.3333,0.0,0.0
71006,042,1,18,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,7.0,0.0,0.0
71006,042,1,23,Bavli,0.0,0.0,0.1818,0.3636,0.3636,0.0,0.0,11.0,4.2727,0.0,0.0
71006,042,1,24,Bavli,0.0,0.0,0.5714,0.5714,0.2857,0.0,0.0,7.0,4.4286,0.0,0.0
71006,042,1,25,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,5.0,0.0,0.0
71006,042,1,30,Bavli,0.0,0.0,0.2222,0.3333,0.2222,0.0,0.0,9.0,4.2222,0.0,0.5
71006,042,1,31,Bavli,0.0,0.4,0.2,0.2,0.0,0.0,0.0,5.0,4.4,0.0,0.0
71006,042,1,32,Bavli,0.2,0.2,0.6,0.8,0.4,0.0,0.5,5.0,4.8,0.5,0.0
71006,042,1,33,Bavli,0.0,0.0,0.3333,0.3333,0.0,0.0,0.0,6.0,4.1667,0.0,0.0
71006,042,1,34,Bavli,0.1667,0.0,0.3333,0.8333,0.6667,0.0,0.0,6.0,4.1667,0.25,0.0
71006,042,1,35,Bavli,0.0,0.0,0.4,0.8,0.4,0.0,0.0,5.0,4.2,0.0,0.0
71006,042,1,36,Bavli,0.0,0.1667,0.3333,0.8333,1.0,0.0,1.0,6.0,4.8333,0.0,0.1667
71006,042,1,37,Bavli,0.0,0.0,0.3333,0.5,1.3333,0.0,0.0,3.0,5.0,0.0,0.0
71006,042,2,01,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,4.6667,0.0,0.0
71006,042,2,03,Bavli,0.25,0.0,0.5,0.75,0.0,0.0,0.0,4.0,4.5,0.0,0.0
71006,042,2,06,Bavli,0.0,0.0,0.1429,0.2857,0.4286,0.0,0.0,7.0,4.0,0.0,0.0
71006,042,2,22,Bavli,0.3333,0.0,0.6667,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
71006,042,2,25,Bavli,0.3333,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.6667,0.0,0.0
71006,042,2,32,Bavli,0.0,0.0,0.8333,0.5,0.3333,0.0,0.0,6.0,4.3333,0.0,0.0
71006,042,2,33,Bavli,0.0,0.0,0.25,0.75,0.5,0.0,0.0,4.0,2.75,0.0,0.0
71006,042,2,39,Bavli,0.3333,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,3.3333,0.0,0.0
71006,042,2,40,Bavli,0.1111,0.0,0.3333,0.6667,0.4444,0.0,0.0,9.0,3.7778,0.0,0.0
71006,042,2,41,Bavli,0.3333,0.0,0.6667,0.8333,0.0,0.0,0.0,6.0,5.1667,0.0,0.0
71006,043,1,01,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,4.6667,0.0,0.0
71006,043,1,05,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,7.0,0.0,0.0
71006,043,1,09,Bavli,0.25,0.0,0.0,0.75,1.0,0.0,0.0,4.0,4.75,0.25,0.0
71006,043,1,10,Bavli,0.1429,0.0,0.2857,0.7143,0.2857,0.0,0.0,7.0,4.1429,0.0,0.0
71006,043,1,11,Bavli,0.0,0.0,0.2,0.8,0.8,0.0,0.0,5.0,4.0,0.0,0.25
71006,043,1,16,Bavli,0.25,0.0,0.25,0.5,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71006,043,1,17,Bavli,0.25,0.0,0.5,1.0,1.0,0.0,0.0,4.0,3.5,0.0,0.25
71006,043,1,25,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,3.0,0.0,0.0
71006,043,1,26,Bavli,0.0,0.0,0.5714,0.4286,0.5714,0.0,0.0,7.0,4.2857,0.0,0.5
71006,043,1,27,Bavli,0.0,0.0,0.5,0.3333,0.6667,0.0,0.0,6.0,4.6667,0.0,0.5
71006,043,1,30,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,2.5,0.0,0.0
71006,043,1,31,Bavli,0.1667,0.1667,0.5,0.8333,0.6667,0.0,0.0,6.0,3.8333,0.0,0.0
71006,043,1,32,Bavli,0.3333,0.3333,0.0,0.5,0.6667,0.0,0.0,3.0,3.6667,0.5,0.0
71006,043,1,33,Bavli,0.1667,0.0,0.4167,0.75,0.8333,0.0,0.0,12.0,4.4167,0.1,0.0
71006,043,1,34,Bavli,0.3333,0.0,0.1667,0.6667,0.6667,0.0,0.0,6.0,4.5,0.25,0.0
71006,043,1,35,Bavli,0.3333,0.3333,0.3333,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71006,043,2,02,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,6.0,0.0,0.0
71006,043,2,03,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,5.0,0.0,0.0
71006,043,2,05,Bavli,0.0,0.0,0.3333,0.5,0.3333,0.0,0.0,6.0,3.8333,0.0,0.5
71006,043,2,06,Bavli,0.25,0.0,0.25,0.625,0.5,0.0,0.0,8.0,3.875,0.25,0.25
71006,043,2,08,Bavli,0.25,0.0,0.25,1.0,1.0,0.0,0.0,4.0,4.25,0.25,0.0
71006,043,2,09,Bavli,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
71006,043,2,10,Bavli,0.0,0.0,0.25,1.0,1.5,0.0,0.0,4.0,3.25,0.0,0.1667
71006,043,2,11,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0
71006,043,2,12,Bavli,0.125,0.0,0.375,0.625,0.5,0.0,0.0,8.0,3.75,0.0,0.0
71006,043,2,13,Bavli,0.2,0.0,0.4,1.0,0.4,0.0,0.0,5.0,3.8,0.0,0.0
71006,044,1,16,Bavli,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,5.0,0.0,0.0
71006,044,1,26,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.5
71006,044,1,35,Bavli,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71006,044,1,37,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,6.0,0.0,0.0
71006,044,1,38,Bavli,0.0,0.0,0.375,0.5,0.25,0.0,0.0,8.0,4.0,0.0,0.5
71006,044,1,39,Bavli,0.0,0.0,0.6667,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
71006,044,1,40,Bavli,0.0,0.0,0.3333,0.4444,0.2222,0.0,0.0,9.0,4.0,0.0,0.0
71006,044,2,01,Bavli,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
71006,044,2,02,Bavli,0.0,0.0,0.5,0.4,0.2,0.0,0.0,10.0,4.8,0.0,0.5
71006,044,2,03,Bavli,0.0,0.0,0.5,0.25,0.0,0.0,0.0,4.0,4.25,0.0,0.0
71006,044,2,04,Bavli,0.0,0.0,0.2,0.6,0.4,0.0,0.0,5.0,4.2,0.0,0.0
71006,044,2,09,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,4.0,0.0,0.5
71006,044,2,10,Bavli,0.25,0.0,0.75,1.0,0.5,0.0,0.0,8.0,4.75,0.25,0.25
71006,044,2,11,Bavli,0.0,0.0,0.2857,0.5714,0.5714,0.0,0.0,7.0,3.8571,0.0,0.0
71006,044,2,12,Bavli,0.0,0.0,0.1667,0.8333,1.0,0.0,0.0,6.0,5.0,0.0,0.0
71006,044,2,13,Bavli,0.0,0.0,0.2857,0.5714,0.5714,0.0,0.0,7.0,4.4286,0.0,0.0
71006,044,2,14,Bavli,0.1111,0.0,0.2222,0.6667,0.2222,0.0,0.0,9.0,4.4444,0.5,0.0
71006,044,2,15,Bavli,0.3333,0.0,0.3333,0.5,1.3333,0.0,0.0,3.0,5.6667,0.25,0.0
71006,044,2,16,Bavli,0.1429,0.1429,0.1429,0.5714,0.2857,0.0,0.0,7.0,4.4286,0.0,0.5
71006,044,2,17,Bavli,0.2,0.0,0.4,0.6,0.2,0.0,0.0,10.0,4.4,0.5,0.0
71006,044,2,18,Bavli,0.0,0.0,0.4,0.6,0.8,0.0,0.0,5.0,5.0,0.0,0.0
71006,044,2,23,Bavli,0.5,0.0,0.5,1.0,0.0,0.0,0.0,4.0,4.5,0.0,0.0
71006,044,2,25,Bavli,0.0,0.25,0.25,0.5,1.0,0.0,0.0,4.0,3.5,0.0,0.0
71006,044,2,26,Bavli,0.0,0.0,0.5,0.75,0.25,0.0,0.0,8.0,4.25,0.0,0.0
71006,044,2,27,Bavli,0.0,0.0,0.4444,0.5556,0.2222,0.0,0.0,9.0,3.5556,0.0,0.0
71006,045,1,04,Bavli,0.0,0.4,0.3,0.6,0.3,0.0,0.0,10.0,3.2,0.0,0.3333
71006,045,1,15,Bavli,0.3333,0.0,0.3333,0.6667,0.0,0.0,0.0,6.0,4.3333,0.0,0.0
71006,045,1,30,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.5,2.0,7.0,0.0,0.0
71006,045,1,31,Bavli,0.3333,0.0,0.3333,0.5,0.3333,0.0,0.0,3.0,3.6667,0.0,1.0
71006,045,1,36,Bavli,0.0,0.0,0.6,0.6,0.4,0.0,0.0,5.0,4.4,0.0,0.0
71006,045,1,40,Bavli,0.0,0.0,0.2857,0.4286,0.5714,0.0,0.0,7.0,4.1429,0.0,0.5
71006,045,1,44,Bavli,0.0,0.0,0.4,0.6,0.4,0.0,0.0,5.0,3.6,0.0,0.0
71006,045,1,45,Bavli,0.25,0.0,0.375,1.0,1.0,0.0,0.0,8.0,4.125,0.125,0.25
71006,045,1,46,Bavli,0.0,0.0,0.5714,0.8571,0.5714,0.0,0.0,7.0,3.8571,0.0,0.25
71006,045,1,47,Bavli,0.0,0.0,0.5,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.25
71006,045,1,48,Bavli,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,5.0,0.0,0.0
71006,045,2,09,Bavli,0.25,0.0,0.25,0.25,0.0,0.0,0.5,4.0,5.75,0.0,0.0
71006,045,2,10,Bavli,0.0,0.0,0.8889,0.7778,0.3333,0.0,0.0,9.0,3.8889,0.0,0.3333
71006,045,2,12,Bavli,0.125,0.25,0.375,0.625,0.5,0.0,0.3333,8.0,3.5,0.0,0.0
71006,045,2,13,Bavli,0.0,0.0,0.6667,0.5,1.3333,0.0,0.0,3.0,5.3333,0.0,0.25
71006,045,2,29,Bavli,0.0,0.0,0.5,0.25,0.5,0.0,0.0,8.0,5.375,0.0,0.0
71006,045,2,30,Bavli,0.1,0.0,0.2,0.5,0.8,0.0,0.0,10.0,4.2,0.125,0.0
71006,045,2,31,Bavli,0.1538,0.0,0.1538,0.4615,0.4615,0.0,0.0,13.0,4.1538,0.1667,0.0
71006,046,1,01,Bavli,0.4,0.0,0.6,0.6,0.0,0.0,0.0,5.0,4.0,0.0,0.0
71006,046,1,11,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,8.0,0.0,0.0
71006,046,1,12,Bavli,0.1429,0.0,0.0714,0.4286,0.4286,0.0,0.5,14.0,3.9286,0.1667,0.1667
71006,046,1,15,Bavli,0.0,0.0,0.5,0.875,0.5,0.0,0.0,8.0,2.875,0.0,0.25
71006,046,1,16,Bavli,0.2,0.2,0.4,0.6,0.4,0.0,0.0,5.0,4.2,0.0,0.0
71006,046,1,23,Bavli,0.0,0.4,0.2,0.4,0.0,0.0,0.0,5.0,4.4,0.0,0.0
71006,046,1,27,Bavli,0.0,0.25,0.25,0.25,0.0,0.0,0.0,12.0,3.9167,0.0,0.0
71006,046,2,01,Bavli,0.0,0.2,0.2,0.6,0.4,0.0,0.0,5.0,4.0,0.0,0.0
71006,046,2,02,Bavli,0.0,0.1667,0.0,0.6667,0.3333,0.0,0.0,6.0,3.5,0.0,0.0
71006,046,2,03,Bavli,0.0,0.0,0.125,0.5,0.5,0.0,0.0,8.0,3.375,0.0,0.0
71006,046,2,04,Bavli,0.0,0.1667,0.0,0.5,0.0,0.0,0.0,6.0,3.8333,0.0,0.0
71006,046,2,05,Bavli,0.0,0.0,0.5,0.5,0.5,0.0,0.0,2.0,3.5,0.0,1.0
71006,046,2,10,Bavli,0.1667,0.0,0.3333,0.5,0.3333,0.0,0.5,6.0,4.6667,0.0,0.0
71006,046,2,11,Bavli,0.1667,0.0,0.3333,0.6667,1.0,0.0,0.0,6.0,4.5,0.1667,0.1667
71006,046,2,12,Bavli,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,7.0,0.0,0.0
71006,046,2,13,Bavli,0.0,0.0,0.6667,0.5,1.3333,0.0,0.0,3.0,4.6667,0.0,0.0
71006,046,2,16,Bavli,0.0,0.0,0.2857,0.7143,0.2857,0.0,0.0,7.0,4.1429,0.0,0.0
71006,046,2,17,Bavli,0.3333,0.0,0.8889,0.7778,0.8889,0.0,0.0,9.0,5.4444,0.0,0.5
71006,046,2,18,Bavli,0.0909,0.0,0.3636,0.4545,0.7273,0.0,0.5,11.0,5.0,0.0,0.0
71006,046,2,19,Bavli,0.0,0.0,0.6667,0.5,1.3333,0.0,0.0,3.0,4.6667,0.0,0.0
71006,046,2,21,Bavli,0.1111,0.0,0.4444,0.5556,0.2222,0.0,0.0,9.0,4.2222,0.0,0.5
71006,046,2,22,Bavli,0.3333,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,5.3333,0.0,0.5
71006,047,1,13,Bavli,0.2,0.0,0.4,1.0,0.4,0.0,0.0,5.0,4.4,0.5,0.0
71006,047,1,14,Bavli,0.0,0.0,0.1429,0.5714,1.1429,0.0,0.0,7.0,4.2857,0.0,0.0
71006,047,1,15,Bavli,0.2,0.0,0.2,0.6,0.4,0.0,0.0,5.0,4.2,0.5,0.0
71006,047,1,16,Bavli,0.0,0.0,0.25,0.375,0.5,0.0,0.0,8.0,4.75,0.0,0.0
71006,047,1,17,Bavli,0.0,0.0,0.2857,1.0,0.8571,0.0,0.0,7.0,3.8571,0.0,0.1667
71006,047,1,18,Bavli,0.5,0.0,1.0,0.5,1.0,0.0,1.0,2.0,5.5,0.0,0.0
71006,047,1,21,Bavli,0.0,0.0,0.4286,0.5714,0.2857,0.0,0.0,7.0,4.2857,0.0,0.0
71006,047,1,22,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,7.5,0.0,0.0
71006,047,1,23,Bavli,1.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0
71006,047,1,24,Bavli,0.5,0.0,0.5,0.75,0.0,0.0,0.6667,4.0,4.75,0.0,0.0
71006,047,2,06,Bavli,0.3333,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,4.0,0.0,0.0
71006,047,2,07,Bavli,0.0,0.0,0.4,0.8,0.4,0.0,0.0,5.0,3.8,0.0,0.5
71006,047,2,08,Bavli,0.0,0.0,0.5714,0.8571,0.2857,0.0,0.0,7.0,4.2857,0.0,0.5
71006,047,2,09,Bavli,0.0,0.0,0.5,0.6667,0.3333,0.0,0.0,6.0,4.0,0.0,0.5
71006,047,2,10,Bavli,0.1429,0.0,0.0,0.5714,0.8571,0.0,0.0,7.0,3.8571,0.0,0.0
71006,047,2,11,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,4.5,0.0,0.0
71006,047,2,13,Bavli,0.0,0.0,0.4,0.4,0.4,0.0,0.0,5.0,4.0,0.0,0.0
71006,047,2,14,Bavli,0.0,0.0,0.6667,0.5,0.0,0.0,0.0,3.0,4.6667,0.0,0.0
71006,047,2,17,Bavli,0.0,0.0,0.3333,0.6667,0.2222,0.0,0.0,9.0,3.7778,0.0,0.0
71006,047,2,20,Bavli,0.0,0.25,0.75,0.75,0.5,0.0,0.0,4.0,4.0,0.0,0.5
71006,047,2,23,Bavli,0.0,0.1667,0.5,0.6667,0.0,0.0,0.0,6.0,4.5,0.0,0.0
71006,047,2,24,Bavli,0.1429,0.0,0.2857,0.5714,0.8571,0.0,1.0,7.0,4.4286,0.0,0.0
71006,047,2,25,Bavli,0.0,0.0,0.5,0.5,0.3333,0.0,0.0,6.0,4.3333,0.0,0.5
71006,047,2,26,Bavli,0.5,0.0,0.0,0.5,1.0,0.0,1.0,2.0,6.0,0.0,0.0
71006,047,2,28,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,2.5,0.0,0.0
71006,047,2,29,Bavli,0.0,0.0,0.5,0.75,0.5,0.0,0.0,8.0,4.0,0.0,0.25
71006,047,2,30,Bavli,0.0,0.0,0.4167,0.5,0.3333,0.0,0.0,12.0,3.75,0.0,0.5
71006,047,2,31,Bavli,0.0,0.0,0.4286,0.7143,0.2857,0.0,0.0,7.0,4.1429,0.0,0.0
71006,047,2,32,Bavli,0.0,0.0,0.25,0.75,1.0,0.0,0.0,4.0,5.25,0.0,0.0
71006,047,2,33,Bavli,0.1429,0.1429,0.1429,0.7143,0.5714,0.0,0.5,7.0,4.2857,0.25,0.0
71006,047,2,34,Bavli,0.0,0.0,0.0,0.1,0.2,0.0,0.0,10.0,4.3,0.0,0.0
71006,047,2,36,Bavli,0.1667,0.1667,0.1667,0.6667,0.3333,0.0,0.5,6.0,4.6667,0.5,0.0
71006,048,1,01,Bavli,0.5,0.0,0.25,0.75,0.5,0.0,0.0,4.0,5.0,0.0,0.0
71006,048,1,02,Bavli,0.0,0.0,0.4,0.6,0.2,0.0,0.0,10.0,3.9,0.0,0.0
71006,048,1,03,Bavli,0.0,0.0,0.25,1.0,1.0,0.0,0.0,4.0,4.5,0.0,0.0
71006,048,1,04,Bavli,0.2222,0.1111,0.3333,0.6667,0.6667,0.0,0.0,9.0,3.6667,0.1667,0.1667
71006,048,1,05,Bavli,0.1818,0.0,0.4545,0.7273,0.1818,0.0,0.0,11.0,4.5455,0.0,0.0
71006,048,1,07,Bavli,0.0,0.0,0.3333,0.5,1.3333,0.0,0.0,3.0,5.3333,0.0,0.0
71006,048,1,24,Bavli,0.0,0.0,0.5714,0.5,0.2857,0.0,0.0,14.0,3.7857,0.0,0.5
71006,048,1,31,Bavli,0.0,0.0,0.1667,0.1667,0.6667,0.0,0.0,12.0,4.5,0.0,0.0
71006,048,2,02,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.5
71006,048,2,03,Bavli,0.0,0.0,0.1429,0.2857,0.2857,0.0,0.0,7.0,4.0,0.0,0.5
71006,048,2,04,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,7.0,0.0,0.0
71006,048,2,05,Bavli,0.0,0.0,1.3333,0.5,0.6667,0.0,0.0,3.0,4.0,0.0,0.5
71006,048,2,07,Bavli,0.0,0.0,0.6,1.0,0.8,0.0,0.0,5.0,3.6,0.0,0.25
71006,048,2,08,Bavli,0.2,0.0,0.2,0.6,0.4,0.0,1.0,5.0,4.6,0.0,0.0
71006,048,2,09,Bavli,0.0,0.0,0.2857,0.5714,0.5714,0.0,0.0,7.0,4.2857,0.0,0.25
71006,049,1,01,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,6.0,0.0,0.0
71006,049,1,03,Bavli,0.2308,0.0,0.6154,0.6154,0.3077,0.0,0.0,13.0,4.5385,0.0,0.25
71006,049,1,04,Bavli,0.1667,0.0,0.6667,0.5,0.3333,0.0,0.0,6.0,4.3333,0.0,0.5
71006,049,1,05,Bavli,0.0,0.0,0.25,0.5,0.5,0.0,0.0,4.0,4.0,0.0,0.5
71006,049,1,08,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71006,049,1,10,Bavli,0.0,0.0,0.4,1.0,0.8,0.0,0.0,5.0,4.0,0.0,0.0
71006,049,1,11,Bavli,0.1429,0.0,0.2857,0.5714,0.5714,0.0,0.0,7.0,3.7143,0.0,0.0
71006,049,1,12,Bavli,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,7.0,0.0,0.0
71006,049,1,13,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71006,049,1,14,Bavli,0.0,0.0,0.4286,0.7143,0.2857,0.0,0.0,7.0,4.1429,0.0,0.0
71006,049,1,15,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,5.0,0.0,0.0
71006,049,1,16,Bavli,0.0,0.0,0.5556,0.7778,0.4444,0.0,0.0,9.0,4.2222,0.0,0.0
71006,049,1,17,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.5,0.0,0.0
71006,049,1,18,Bavli,0.0,0.25,0.0,0.25,0.0,0.0,0.0,4.0,3.75,0.0,0.0
71006,049,1,22,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0
71006,049,1,23,Bavli,0.0,0.1429,0.4286,0.7143,0.2857,0.0,0.0,7.0,3.5714,0.0,0.0
71006,049,1,24,Bavli,0.0,0.0,0.25,0.75,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71006,049,1,25,Bavli,0.1111,0.0,0.3333,1.0,0.6667,0.0,0.0,9.0,4.1111,0.1667,0.1667
71006,049,1,27,Bavli,0.0,0.0,0.4444,0.3333,0.0,0.0,0.0,9.0,4.6667,0.0,0.0
71006,049,1,30,Bavli,0.0,0.0,0.5,0.8333,0.6667,0.0,0.0,6.0,4.0,0.0,0.0
71006,049,1,31,Bavli,0.0,0.2,0.4,1.0,0.8,0.0,1.0,5.0,4.8,0.0,0.0
71006,049,1,32,Bavli,0.2,0.0,0.2,1.0,0.8,0.0,1.0,5.0,5.6,0.0,0.25
71006,049,1,33,Bavli,0.0,0.3333,0.0,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
71006,049,1,34,Bavli,0.0,0.0,0.6667,0.6667,0.3333,0.0,0.0,6.0,3.6667,0.0,0.5
71006,049,1,38,Bavli,0.0,0.1667,0.8333,0.8333,0.3333,0.0,0.0,6.0,4.3333,0.0,0.5
71006,049,1,40,Bavli,0.0,0.0,1.3333,0.5,0.6667,0.0,0.0,3.0,5.0,0.0,0.5
71006,049,1,41,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,3.3333,0.0,0.5
71006,049,1,42,Bavli,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,4.3333,0.0,0.0
71006,049,2,16,Bavli,0.0,0.0,0.0,0.2,0.4,0.0,0.0,5.0,3.8,0.0,0.0
71006,049,2,17,Bavli,0.1429,0.0,0.2857,0.5714,0.4286,0.0,0.0,7.0,3.8571,0.0,0.0
71006,049,2,18,Bavli,0.25,0.0,0.125,0.625,0.25,0.0,0.0,8.0,4.375,0.5,0.0
71006,049,2,19,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71006,049,2,20,Bavli,0.1,0.1,0.2,0.7,0.1,0.0,0.5,10.0,3.1,0.0,0.0
71006,049,2,22,Bavli,0.0769,0.0769,0.3077,0.6923,0.1538,0.0,0.5,13.0,3.0,0.0,0.5
71006,050,1,04,Bavli,0.1667,0.0,0.5,0.8333,0.6667,0.0,0.5,6.0,4.6667,0.0,0.0
71006,050,1,05,Bavli,0.1818,0.0,0.0909,0.4545,0.7273,0.0,0.0,11.0,3.3636,0.0,0.0
71006,050,1,06,Bavli,0.0,0.0,0.0,0.75,1.0,0.0,0.0,4.0,4.25,0.0,0.0
71006,050,1,07,Bavli,0.0,0.0,0.3333,0.6667,0.6667,0.0,0.0,6.0,3.6667,0.0,0.0
71006,050,1,09,Bavli,0.0909,0.0,0.4545,0.6364,0.3636,0.0,0.0,11.0,3.6364,0.0,0.5
71006,050,1,11,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,4.6667,0.0,0.5
71006,050,1,14,Bavli,0.2,0.0,0.0,0.4,0.8,0.0,0.0,5.0,3.8,0.25,0.0
71006,050,1,15,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,5.0,0.0,0.0
71006,050,1,18,Bavli,0.0,0.0,1.25,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
71006,050,1,19,Bavli,0.2,0.0,0.8,0.8,0.8,0.0,0.0,5.0,5.0,0.0,0.0
71006,050,1,23,Bavli,0.0833,0.0,0.8333,0.8333,0.1667,0.0,0.0,12.0,4.1667,0.0,0.0
71006,050,1,24,Bavli,0.0,0.0,0.6667,0.8333,1.0,0.0,0.0,6.0,3.8333,0.0,0.1667
71006,050,1,31,Bavli,0.3333,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
71006,050,1,34,Bavli,0.125,0.0,0.5,0.75,0.5,0.0,0.0,8.0,3.0,0.0,0.5
71006,050,1,54,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,6.0,4.5,0.0,0.25
71006,050,2,07,Bavli,0.0,0.0,0.5455,0.7273,0.3636,0.0,0.0,11.0,3.9091,0.0,0.25
71006,050,2,08,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,7.0,0.0,0.0
71006,050,2,13,Bavli,0.125,0.0,0.25,0.75,0.5,0.0,0.0,8.0,4.75,0.0,0.25
71006,050,2,14,Bavli,0.3333,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,5.0,0.0,0.0
71006,050,2,21,Bavli,0.0,0.0,0.4444,0.7778,0.4444,0.0,0.0,9.0,3.5556,0.0,0.25
71006,050,2,26,Bavli,0.0,0.0,0.4,1.0,0.8,0.0,0.0,5.0,4.0,0.0,0.0
71006,050,2,27,Bavli,0.2,0.0,0.0,0.2,0.0,0.0,0.0,5.0,4.6,0.0,0.0
71006,050,2,28,Bavli,0.0,0.0,0.3333,0.8333,1.0,0.0,0.0,6.0,3.8333,0.0,0.0
71006,050,2,31,Bavli,0.0,0.0,0.1429,0.5714,0.2857,0.0,0.0,7.0,3.1429,0.0,0.0
71006,051,1,05,Bavli,0.0,0.0,0.2727,0.2727,0.5455,0.0,0.0,11.0,3.6364,0.0,0.3333
71006,051,1,08,Bavli,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
71006,051,1,09,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71006,051,1,10,Bavli,0.1111,0.0,0.4444,0.6667,0.4444,0.0,0.0,9.0,3.4444,0.0,0.25
71006,051,1,11,Bavli,0.0,0.0,0.5714,0.5714,0.5714,0.0,0.0,7.0,4.0,0.0,0.25
71006,051,1,12,Bavli,0.1667,0.0,0.6667,0.8333,0.3333,0.0,0.0,6.0,4.3333,0.0,0.5
71006,051,1,13,Bavli,0.1667,0.0,0.3333,0.5,0.6667,0.0,0.0,6.0,4.0,0.0,0.0
71006,051,1,14,Bavli,0.1667,0.0,0.3333,0.5,0.3333,0.0,0.0,6.0,4.3333,0.0,0.0
